config_id,population_exc,population_inh,duration_thresholds_ms,sustain_weight,forward_weight,reset_strength,quiet_gain,clean_hard_gate_pass,case_pass_rate,positive_recall_mean,negative_false_alarm_per_min_sum,latency_median_ms,progression_violations_total,reset_failure_rate_max,pareto_score
cfg_264b26d722,8,2,"50,100,200,400",1.25,1.25,2.0,0.5,True,1.0,1.0,0.0,79.0,0,0.0,0.921
cfg_6675dee412,16,4,"40,80,160,320",1.0,1.0,1.5,1.25,True,1.0,1.0,0.0,79.0,0,0.0,0.921
cfg_35920bf46c,16,4,"50,100,200,400",0.75,1.25,1.5,0.5,True,1.0,1.0,0.0,79.0,0,0.0,0.921
cfg_b5d782fc2f,16,4,"50,100,200,400",1.0,1.25,2.0,0.75,True,1.0,1.0,0.0,79.0,0,0.0,0.921
cfg_22ebb026fa,16,4,"50,100,200,400",1.5,1.25,0.75,1.25,True,1.0,1.0,0.0,79.0,0,0.0,0.921
cfg_b6b55f4a5d,32,8,"40,80,160,320",0.5,1.0,1.25,1.0,True,1.0,1.0,0.0,79.0,0,0.0,0.921
cfg_86de9462c3,32,8,"40,80,160,320",0.75,1.0,1.5,1.5,True,1.0,1.0,0.0,79.0,0,0.0,0.921
cfg_5972859884,32,8,"40,80,160,320",1.5,1.0,1.0,1.25,True,1.0,1.0,0.0,79.0,0,0.0,0.921
cfg_5893d9ac09,32,8,"50,100,200,400",0.5,1.25,1.5,0.75,True,1.0,1.0,0.0,79.0,0,0.0,0.921
cfg_92dbb346de,32,8,"50,100,200,400",0.75,1.25,2.0,1.0,True,1.0,1.0,0.0,79.0,0,0.0,0.921
cfg_f24a10c6ec,32,8,"50,100,200,400",1.25,1.25,0.75,1.5,True,1.0,1.0,0.0,79.0,0,0.0,0.921
cfg_83d3934b23,32,8,"50,100,200,400",1.5,1.25,1.25,0.75,True,1.0,1.0,0.0,79.0,0,0.0,0.921
cfg_bf892d3d6f,64,16,"40,80,160,320",0.5,1.0,2.0,0.5,True,1.0,1.0,0.0,79.0,0,0.0,0.921
cfg_3716707c97,64,16,"40,80,160,320",1.0,1.0,0.75,1.0,True,1.0,1.0,0.0,79.0,0,0.0,0.921
cfg_85618500bc,64,16,"40,80,160,320",1.25,1.0,1.0,1.5,True,1.0,1.0,0.0,79.0,0,0.0,0.921
cfg_34d0af07cf,64,16,"50,100,200,400",0.5,1.25,2.0,1.25,True,1.0,1.0,0.0,79.0,0,0.0,0.921
cfg_727fc164fc,8,2,"75,150,300,600",1.25,1.5,2.0,1.5,True,1.0,1.0,0.0,99.0,0,0.0,0.901
cfg_ec43c62c3b,16,4,"50,100,200,400",1.0,1.0,2.0,0.5,True,1.0,1.0,0.0,99.0,0,0.0,0.901
cfg_2a5903ab9c,16,4,"50,100,200,400",1.5,1.0,0.75,1.0,True,1.0,1.0,0.0,99.0,0,0.0,0.901
cfg_1228312d82,16,4,"75,150,300,600",0.75,1.5,1.5,1.25,True,1.0,1.0,0.0,99.0,0,0.0,0.901
cfg_6f44b70df5,16,4,"75,150,300,600",1.0,1.5,2.0,1.5,True,1.0,1.0,0.0,99.0,0,0.0,0.901
cfg_f3e30a7b42,32,8,"50,100,200,400",0.5,1.0,1.25,1.5,True,1.0,1.0,0.0,99.0,0,0.0,0.901
cfg_2f8eb57606,32,8,"50,100,200,400",0.75,1.0,2.0,0.75,True,1.0,1.0,0.0,99.0,0,0.0,0.901
cfg_5cf41df97c,32,8,"50,100,200,400",1.25,1.0,0.75,1.25,True,1.0,1.0,0.0,99.0,0,0.0,0.901
cfg_7129b43707,32,8,"50,100,200,400",1.5,1.0,1.0,1.5,True,1.0,1.0,0.0,99.0,0,0.0,0.901
cfg_59a36301fc,32,8,"75,150,300,600",0.5,1.5,1.5,1.5,True,1.0,1.0,0.0,99.0,0,0.0,0.901
cfg_557629cab4,32,8,"75,150,300,600",1.25,1.5,1.0,1.0,True,1.0,1.0,0.0,99.0,0,0.0,0.901
cfg_a9532f6058,64,16,"50,100,200,400",0.5,1.0,2.0,1.0,True,1.0,1.0,0.0,99.0,0,0.0,0.901
cfg_0fcc8f3db2,64,16,"50,100,200,400",1.0,1.0,0.75,1.5,True,1.0,1.0,0.0,99.0,0,0.0,0.901
cfg_ec407844f1,64,16,"50,100,200,400",1.25,1.0,1.25,0.5,True,1.0,1.0,0.0,99.0,0,0.0,0.901
cfg_bb82e159b2,8,2,"40,80,160,320",1.25,1.5,2.0,0.5,False,0.8888888888888888,1.0,0.0,53.0,0,0.0,0.947
cfg_3a6aaa117c,16,4,"40,80,160,320",0.75,1.5,1.25,1.5,False,0.8888888888888888,1.0,0.0,53.0,0,0.0,0.947
cfg_cb99e41be8,16,4,"40,80,160,320",1.0,1.5,2.0,0.75,False,0.8888888888888888,1.0,0.0,53.0,0,0.0,0.947
cfg_bebba292b0,32,8,"40,80,160,320",0.75,1.5,2.0,1.0,False,0.8888888888888888,1.0,0.0,53.0,0,0.0,0.947
cfg_62fc2d29b0,32,8,"40,80,160,320",1.25,1.5,0.75,1.5,False,0.8888888888888888,1.0,0.0,53.0,0,0.0,0.947
cfg_2a09253cfc,64,16,"40,80,160,320",0.5,1.5,2.0,1.25,False,0.8888888888888888,1.0,0.0,53.0,0,0.0,0.947
cfg_79173e22b3,8,2,"40,80,160,320",1.25,1.25,1.5,1.25,False,0.8888888888888888,1.0,0.0,63.0,0,0.0,0.937
cfg_aab7eeb814,16,4,"40,80,160,320",0.75,1.25,1.25,1.25,False,0.8888888888888888,1.0,0.0,63.0,0,0.0,0.937
cfg_a181557c86,16,4,"40,80,160,320",1.0,1.25,1.5,1.5,False,0.8888888888888888,1.0,0.0,63.0,0,0.0,0.937
cfg_bacb9bc29c,32,8,"40,80,160,320",0.5,1.25,1.25,1.5,False,0.8888888888888888,1.0,0.0,63.0,0,0.0,0.937
cfg_5b484bdfbb,32,8,"40,80,160,320",0.75,1.25,2.0,0.5,False,0.8888888888888888,1.0,0.0,63.0,0,0.0,0.937
cfg_e2f5518425,32,8,"40,80,160,320",1.25,1.25,0.75,1.0,False,0.8888888888888888,1.0,0.0,63.0,0,0.0,0.937
cfg_fc890a0da5,32,8,"40,80,160,320",1.5,1.25,1.0,1.5,False,0.8888888888888888,1.0,0.0,63.0,0,0.0,0.937
cfg_d092d68049,64,16,"40,80,160,320",0.5,1.25,2.0,0.75,False,0.8888888888888888,1.0,0.0,63.0,0,0.0,0.937
cfg_9b64fb9ebe,64,16,"40,80,160,320",1.0,1.25,0.75,1.25,False,0.8888888888888888,1.0,0.0,63.0,0,0.0,0.937
cfg_29913205d8,8,2,"50,100,200,400",1.25,1.5,2.0,1.0,False,0.8888888888888888,1.0,0.0,66.0,0,0.0,0.9339999999999999
cfg_845332b805,16,4,"50,100,200,400",0.75,1.5,1.5,0.75,False,0.8888888888888888,1.0,0.0,66.0,0,0.0,0.9339999999999999
cfg_97c728f1d7,16,4,"50,100,200,400",1.0,1.5,2.0,1.25,False,0.8888888888888888,1.0,0.0,66.0,0,0.0,0.9339999999999999
cfg_84835f2034,32,8,"50,100,200,400",0.5,1.5,1.5,1.0,False,0.8888888888888888,1.0,0.0,66.0,0,0.0,0.9339999999999999
cfg_cdf0920471,32,8,"50,100,200,400",0.75,1.5,2.0,1.5,False,0.8888888888888888,1.0,0.0,66.0,0,0.0,0.9339999999999999
cfg_793ef030f9,64,16,"50,100,200,400",0.5,1.5,2.0,1.5,False,0.8888888888888888,1.0,0.0,66.0,0,0.0,0.9339999999999999
cfg_88ccbe648d,32,8,"50,100,200,400",1.5,1.5,1.25,1.0,False,0.5555555555555556,1.0,0.0,66.0,3,0.0,0.7839999999999999
cfg_e31ea276a8,32,8,"75,150,300,600",1.5,1.5,1.25,1.5,False,0.6666666666666666,1.0,0.0,99.0,3,0.0,0.751
cfg_4f8812e965,16,4,"40,80,160,320",1.5,1.5,0.75,1.25,False,0.4444444444444444,1.0,0.0,53.0,4,0.0,0.7469999999999999
cfg_a5ff14bd91,16,4,"40,80,160,320",1.25,0.75,2.0,1.25,False,0.8888888888888888,0.75,0.0,106.0,0,0.0,0.644
cfg_b2d66eb880,16,4,"40,80,160,320",1.5,0.75,0.5,1.5,False,0.8888888888888888,0.75,0.0,106.0,0,0.0,0.644
cfg_d14923a77c,32,8,"40,80,160,320",0.75,0.75,1.5,1.25,False,0.8888888888888888,0.75,0.0,106.0,0,0.0,0.644
cfg_21fd0e71b9,32,8,"40,80,160,320",1.0,0.75,2.0,1.5,False,0.8888888888888888,0.75,0.0,106.0,0,0.0,0.644
cfg_63d0401686,32,8,"40,80,160,320",1.5,0.75,1.0,0.75,False,0.8888888888888888,0.75,0.0,106.0,0,0.0,0.644
cfg_e756e41c6c,64,16,"40,80,160,320",0.5,0.75,1.5,1.5,False,0.8888888888888888,0.75,0.0,106.0,0,0.0,0.644
cfg_0d9b4fb265,64,16,"40,80,160,320",1.0,0.75,0.75,0.75,False,0.8888888888888888,0.75,0.0,106.0,0,0.0,0.644
cfg_a009cc4217,64,16,"40,80,160,320",1.25,0.75,1.0,1.0,False,0.8888888888888888,0.75,0.0,106.0,0,0.0,0.644
cfg_6785eb8c0a,64,16,"40,80,160,320",1.5,0.75,1.25,1.5,False,0.8888888888888888,0.75,0.0,106.0,0,0.0,0.644
cfg_88b3da492f,8,2,"75,150,300,600",1.25,1.25,2.0,1.0,False,0.8888888888888888,0.75,0.0,119.0,0,0.0,0.631
cfg_10ca180688,16,4,"75,150,300,600",0.75,1.25,1.5,1.0,False,0.8888888888888888,0.75,0.0,119.0,0,0.0,0.631
cfg_3ee2d35b81,16,4,"75,150,300,600",1.0,1.25,2.0,1.25,False,0.8888888888888888,0.75,0.0,119.0,0,0.0,0.631
cfg_c1dd8b31d1,32,8,"75,150,300,600",0.5,1.25,1.5,1.0,False,0.8888888888888888,0.75,0.0,119.0,0,0.0,0.631
cfg_7d0b4b902a,32,8,"75,150,300,600",0.75,1.25,2.0,1.5,False,0.8888888888888888,0.75,0.0,119.0,0,0.0,0.631
cfg_15c32fa195,32,8,"75,150,300,600",1.0,1.25,0.5,1.5,False,0.8888888888888888,0.75,0.0,119.0,0,0.0,0.631
cfg_96170e87b2,32,8,"75,150,300,600",1.25,1.25,1.0,0.75,False,0.8888888888888888,0.75,0.0,119.0,0,0.0,0.631
cfg_de73a54886,32,8,"75,150,300,600",1.5,1.25,1.25,1.25,False,0.8888888888888888,0.75,0.0,119.0,0,0.0,0.631
cfg_5227300aef,64,16,"75,150,300,600",1.0,1.25,1.0,1.0,False,0.8888888888888888,0.75,0.0,119.0,0,0.0,0.631
cfg_e16d937ead,16,4,"50,100,200,400",1.5,0.75,0.75,0.75,False,0.8888888888888888,0.75,0.0,133.0,0,0.0,0.617
cfg_99978f7691,16,4,"100,200,350,500",0.75,1.5,2.0,0.5,False,0.8888888888888888,0.75,0.0,133.0,0,0.0,0.617
cfg_fe71dfde1e,32,8,"50,100,200,400",0.75,0.75,2.0,0.5,False,0.8888888888888888,0.75,0.0,133.0,0,0.0,0.617
cfg_7ee72811a9,32,8,"50,100,200,400",1.25,0.75,0.75,0.75,False,0.8888888888888888,0.75,0.0,133.0,0,0.0,0.617
cfg_3975539754,32,8,"50,100,200,400",1.5,0.75,1.0,1.25,False,0.8888888888888888,0.75,0.0,133.0,0,0.0,0.617
cfg_122dff97ad,32,8,"100,200,350,500",0.5,1.5,2.0,0.75,False,0.8888888888888888,0.75,0.0,133.0,0,0.0,0.617
cfg_3f965ce490,32,8,"100,200,350,500",1.0,1.5,0.75,1.25,False,0.8888888888888888,0.75,0.0,133.0,0,0.0,0.617
cfg_cc23dcfc49,32,8,"100,200,350,500",1.25,1.5,1.0,1.5,False,0.8888888888888888,0.75,0.0,133.0,0,0.0,0.617
cfg_fb0e719a84,64,16,"50,100,200,400",0.5,0.75,2.0,0.5,False,0.8888888888888888,0.75,0.0,133.0,0,0.0,0.617
cfg_5bfabd489e,64,16,"50,100,200,400",1.0,0.75,0.75,1.0,False,0.8888888888888888,0.75,0.0,133.0,0,0.0,0.617
cfg_6d880f5598,64,16,"50,100,200,400",1.25,0.75,1.0,1.5,False,0.8888888888888888,0.75,0.0,133.0,0,0.0,0.617
cfg_affbefbb6f,64,16,"50,100,200,400",1.5,0.75,1.5,0.75,False,0.8888888888888888,0.75,0.0,133.0,0,0.0,0.617
cfg_c4b7c4ad50,64,16,"100,200,350,500",0.75,1.5,0.75,1.5,False,0.8888888888888888,0.75,0.0,133.0,0,0.0,0.617
cfg_8212609136,16,4,"75,150,300,600",1.0,1.0,2.0,1.0,False,0.8888888888888888,0.75,0.0,149.0,0,0.0,0.601
cfg_1049a08379,16,4,"75,150,300,600",1.5,1.0,0.75,1.5,False,0.8888888888888888,0.75,0.0,149.0,0,0.0,0.601
cfg_45a7cacefd,32,8,"75,150,300,600",0.5,1.0,1.5,0.75,False,0.8888888888888888,0.75,0.0,149.0,0,0.0,0.601
cfg_012ba163bb,32,8,"75,150,300,600",0.75,1.0,2.0,1.25,False,0.8888888888888888,0.75,0.0,149.0,0,0.0,0.601
cfg_62e44767c6,32,8,"75,150,300,600",1.0,1.0,0.5,1.25,False,0.8888888888888888,0.75,0.0,149.0,0,0.0,0.601
cfg_4b28dba462,32,8,"75,150,300,600",1.5,1.0,1.25,0.75,False,0.8888888888888888,0.75,0.0,149.0,0,0.0,0.601
cfg_e8112af10c,64,16,"75,150,300,600",0.5,1.0,2.0,1.5,False,0.8888888888888888,0.75,0.0,149.0,0,0.0,0.601
cfg_68990d3b76,64,16,"75,150,300,600",0.75,1.0,0.5,1.5,False,0.8888888888888888,0.75,0.0,149.0,0,0.0,0.601
cfg_8f05b783e2,64,16,"75,150,300,600",1.0,1.0,1.0,0.75,False,0.8888888888888888,0.75,0.0,149.0,0,0.0,0.601
cfg_9303460dd7,64,16,"75,150,300,600",1.25,1.0,1.25,1.0,False,0.8888888888888888,0.75,0.0,149.0,0,0.0,0.601
cfg_1957e5a385,8,2,"100,200,350,500",1.25,1.25,2.0,1.5,False,0.8888888888888888,0.75,0.0,159.0,0,0.0,0.591
cfg_5d29ea3c81,8,2,"100,200,350,500",1.5,1.25,0.5,1.5,False,0.8888888888888888,0.75,0.0,159.0,0,0.0,0.591
cfg_e09f182e7c,16,4,"100,200,350,500",0.75,1.25,1.5,1.25,False,0.8888888888888888,0.75,0.0,159.0,0,0.0,0.591
cfg_ee699e2924,16,4,"100,200,350,500",1.5,1.25,1.0,1.0,False,0.8888888888888888,0.75,0.0,159.0,0,0.0,0.591
cfg_5584884d84,32,8,"40,80,160,320",1.0,0.5,2.0,1.25,False,0.8888888888888888,0.75,0.0,159.0,0,0.0,0.591
cfg_78e3438de8,32,8,"40,80,160,320",1.25,0.5,0.5,1.25,False,0.8888888888888888,0.75,0.0,159.0,0,0.0,0.591
cfg_183ad75d75,32,8,"40,80,160,320",1.5,0.5,1.0,0.5,False,0.8888888888888888,0.75,0.0,159.0,0,0.0,0.591
cfg_e05419e315,32,8,"100,200,350,500",0.5,1.25,1.5,1.5,False,0.8888888888888888,0.75,0.0,159.0,0,0.0,0.591
cfg_d80c443046,32,8,"100,200,350,500",1.25,1.25,1.0,1.25,False,0.8888888888888888,0.75,0.0,159.0,0,0.0,0.591
cfg_ab56116edc,32,8,"100,200,350,500",1.5,1.25,1.5,0.5,False,0.8888888888888888,0.75,0.0,159.0,0,0.0,0.591
cfg_b5cff4afd2,64,16,"40,80,160,320",0.5,0.5,1.5,1.0,False,0.8888888888888888,0.75,0.0,159.0,0,0.0,0.591
cfg_7090e4bb8a,64,16,"40,80,160,320",0.75,0.5,2.0,1.5,False,0.8888888888888888,0.75,0.0,159.0,0,0.0,0.591
cfg_0ca98a091f,64,16,"40,80,160,320",1.0,0.5,0.5,1.5,False,0.8888888888888888,0.75,0.0,159.0,0,0.0,0.591
cfg_01c3fb636a,64,16,"40,80,160,320",1.25,0.5,1.0,0.75,False,0.8888888888888888,0.75,0.0,159.0,0,0.0,0.591
cfg_32220cdb44,64,16,"40,80,160,320",1.5,0.5,1.25,1.0,False,0.8888888888888888,0.75,0.0,159.0,0,0.0,0.591
cfg_353bb91adc,64,16,"100,200,350,500",0.75,1.25,0.75,1.0,False,0.8888888888888888,0.75,0.0,159.0,0,0.0,0.591
cfg_f8b0567137,64,16,"100,200,350,500",1.0,1.25,1.0,1.5,False,0.8888888888888888,0.75,0.0,159.0,0,0.0,0.591
cfg_598eee0337,16,4,"100,200,350,500",1.5,1.5,1.0,1.25,False,0.7777777777777778,0.75,0.0,133.0,1,0.0,0.567
cfg_42fc9c2cca,32,8,"100,200,350,500",1.5,1.5,1.5,0.75,False,0.7777777777777778,0.75,0.0,133.0,1,0.0,0.567
cfg_25e511f589,64,16,"40,80,160,320",1.25,1.5,1.25,0.75,False,0.7777777777777778,1.0,42.857142857142854,53.0,0,0.0,0.5184285714285715
cfg_22643402e9,64,16,"40,80,160,320",1.5,1.25,1.5,0.75,False,0.7777777777777778,1.0,42.857142857142854,63.0,0,0.0,0.5084285714285715
cfg_0fe91e0be9,64,16,"50,100,200,400",1.25,1.5,1.25,1.25,False,0.7777777777777778,1.0,42.857142857142854,66.0,0,0.0,0.5054285714285713
cfg_406f3550e0,64,16,"40,80,160,320",1.5,1.0,1.5,0.5,False,0.8888888888888888,1.0,42.857142857142854,79.0,0,0.0,0.4924285714285715
cfg_5e9cb948cc,64,16,"50,100,200,400",1.25,1.25,1.25,1.0,False,0.8888888888888888,1.0,42.857142857142854,79.0,0,0.0,0.4924285714285715
cfg_eb1a646093,64,16,"50,100,200,400",1.5,1.25,1.5,1.25,False,0.8888888888888888,1.0,42.857142857142854,79.0,0,0.0,0.4924285714285715
cfg_bbef915a56,64,16,"50,100,200,400",1.5,1.0,1.5,1.0,False,0.8888888888888888,1.0,42.857142857142854,99.0,0,0.0,0.4724285714285715
cfg_ce48cf671f,64,16,"75,150,300,600",1.0,1.5,1.0,1.25,False,0.8888888888888888,1.0,42.857142857142854,99.0,0,0.0,0.4724285714285715
cfg_6c9de2b583,64,16,"50,100,200,400",1.5,1.5,2.0,0.5,False,0.4444444444444444,1.0,42.857142857142854,66.0,4,0.0,0.3054285714285713
cfg_26d6a1f7cf,64,16,"75,150,300,600",1.5,1.5,2.0,1.0,False,0.5555555555555556,1.0,42.857142857142854,99.0,4,0.0,0.27242857142857146
cfg_0a109e6725,64,16,"40,80,160,320",1.5,1.5,1.5,1.25,False,0.3333333333333333,1.0,42.857142857142854,53.0,5,0.0,0.26842857142857146
cfg_57d03e7bd2,64,16,"75,150,300,600",1.25,1.25,1.25,1.5,False,0.7777777777777778,0.75,42.857142857142854,119.0,0,0.0,0.20242857142857146
cfg_a38d733167,64,16,"75,150,300,600",1.5,1.25,2.0,0.5,False,0.7777777777777778,0.75,42.857142857142854,119.0,0,0.0,0.20242857142857146
cfg_e0c5d95532,64,16,"100,200,350,500",1.25,1.5,1.5,1.0,False,0.7777777777777778,0.75,42.857142857142854,133.0,0,0.0,0.18842857142857145
cfg_6151b1d321,16,4,"75,150,300,600",1.5,0.75,0.75,1.0,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_d6036e177f,16,4,"100,200,350,500",1.0,1.0,2.0,1.5,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
