config_id,population_exc,population_inh,duration_thresholds_ms,sustain_weight,forward_weight,reset_strength,quiet_gain,clean_hard_gate_pass,case_pass_rate,positive_recall_mean,negative_false_alarm_per_min_sum,latency_median_ms,progression_violations_total,reset_failure_rate_max,pareto_score
cfg_fd80d19174,16,4,"100,200,350,500",1.25,1.0,0.5,1.5,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_d421578b3f,16,4,"100,200,350,500",1.5,1.0,1.0,0.75,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_b2c50e212e,32,8,"50,100,200,400",1.25,0.5,0.75,0.5,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_0e93482e6e,32,8,"50,100,200,400",1.5,0.5,1.0,1.0,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_79b34fdc35,32,8,"75,150,300,600",0.75,0.75,2.0,0.75,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_ee64848432,32,8,"75,150,300,600",1.0,0.75,0.5,1.0,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_ac55de4aa1,32,8,"75,150,300,600",1.25,0.75,0.75,1.25,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_dc45aa5e8f,32,8,"75,150,300,600",1.5,0.75,1.25,0.5,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_8977cdb620,32,8,"100,200,350,500",0.5,1.0,1.5,1.25,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_83b2252ed1,32,8,"100,200,350,500",1.25,1.0,1.0,1.0,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_23a46baeb1,32,8,"100,200,350,500",1.5,1.0,1.25,1.25,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_fdd19c783d,64,16,"50,100,200,400",0.5,0.5,1.5,1.5,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_316ebd495e,64,16,"50,100,200,400",1.0,0.5,0.75,0.75,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_a9dea229a5,64,16,"50,100,200,400",1.25,0.5,1.0,1.25,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_eef8682c80,64,16,"50,100,200,400",1.5,0.5,1.25,1.5,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_eba85c778a,64,16,"75,150,300,600",0.5,0.75,2.0,1.0,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_16d1463b14,64,16,"75,150,300,600",0.75,0.75,0.5,1.25,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_b5539b3039,64,16,"75,150,300,600",1.0,0.75,0.75,1.5,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_303218ce80,64,16,"75,150,300,600",1.25,0.75,1.25,0.75,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_8408116477,64,16,"75,150,300,600",1.5,0.75,1.5,1.25,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_6cb819ef48,64,16,"100,200,350,500",0.75,1.0,0.75,0.75,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_6177248a31,64,16,"100,200,350,500",1.0,1.0,1.0,1.25,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_0bb69c1d9e,64,16,"100,200,350,500",1.25,1.0,1.25,1.5,False,0.6666666666666666,0.375,0.0,199.0,0,0.0,0.176
cfg_78232566bb,64,16,"75,150,300,600",1.5,1.0,1.5,1.5,False,0.7777777777777778,0.75,42.857142857142854,149.0,0,0.0,0.17242857142857143
cfg_0bd0b4c0ba,64,16,"100,200,350,500",1.25,1.25,1.5,0.75,False,0.7777777777777778,0.75,42.857142857142854,159.0,0,0.0,0.16242857142857142
cfg_94b4e0b636,64,16,"100,200,350,500",1.5,1.25,2.0,1.0,False,0.7777777777777778,0.75,42.857142857142854,159.0,0,0.0,0.16242857142857142
cfg_e4519931f7,64,16,"100,200,350,500",1.5,1.5,2.0,1.5,False,0.6666666666666666,0.75,42.857142857142854,133.0,2,0.0,0.08842857142857144
cfg_aa7f518759,16,4,"100,200,350,500",1.25,0.75,0.5,1.25,False,0.6666666666666666,0.25,0.0,266.0,0,0.0,-0.016000000000000014
cfg_f8742670da,16,4,"100,200,350,500",1.5,0.75,0.75,1.5,False,0.6666666666666666,0.25,0.0,266.0,0,0.0,-0.016000000000000014
cfg_db82da7c7a,32,8,"100,200,350,500",0.75,0.75,2.0,1.25,False,0.6666666666666666,0.25,0.0,266.0,0,0.0,-0.016000000000000014
cfg_1185e2e215,32,8,"100,200,350,500",1.0,0.75,0.5,1.5,False,0.6666666666666666,0.25,0.0,266.0,0,0.0,-0.016000000000000014
cfg_9f6268bb1b,32,8,"100,200,350,500",1.25,0.75,1.0,0.5,False,0.6666666666666666,0.25,0.0,266.0,0,0.0,-0.016000000000000014
cfg_797cfff889,32,8,"100,200,350,500",1.5,0.75,1.25,1.0,False,0.6666666666666666,0.25,0.0,266.0,0,0.0,-0.016000000000000014
cfg_341b885320,64,16,"100,200,350,500",0.5,0.75,2.0,1.5,False,0.6666666666666666,0.25,0.0,266.0,0,0.0,-0.016000000000000014
cfg_353a2aa91c,64,16,"100,200,350,500",0.75,0.75,0.75,0.5,False,0.6666666666666666,0.25,0.0,266.0,0,0.0,-0.016000000000000014
cfg_c439ac19f7,64,16,"100,200,350,500",1.0,0.75,1.0,0.75,False,0.6666666666666666,0.25,0.0,266.0,0,0.0,-0.016000000000000014
cfg_c0a15da4fe,64,16,"100,200,350,500",1.25,0.75,1.25,1.25,False,0.6666666666666666,0.25,0.0,266.0,0,0.0,-0.016000000000000014
cfg_cea8fc88de,64,16,"100,200,350,500",1.5,0.75,2.0,0.5,False,0.6666666666666666,0.25,0.0,266.0,0,0.0,-0.016000000000000014
cfg_f1b9e91dcf,32,8,"75,150,300,600",1.0,0.5,0.5,0.5,False,0.6666666666666666,0.25,0.0,299.0,0,0.0,-0.04899999999999999
cfg_def323ff5c,32,8,"75,150,300,600",1.25,0.5,0.75,1.0,False,0.6666666666666666,0.25,0.0,299.0,0,0.0,-0.04899999999999999
cfg_facae65dc4,32,8,"75,150,300,600",1.5,0.5,1.0,1.5,False,0.6666666666666666,0.25,0.0,299.0,0,0.0,-0.04899999999999999
cfg_9b504d6ca1,64,16,"75,150,300,600",0.5,0.5,2.0,0.75,False,0.6666666666666666,0.25,0.0,299.0,0,0.0,-0.04899999999999999
cfg_75f4723a53,64,16,"75,150,300,600",0.75,0.5,0.5,0.75,False,0.6666666666666666,0.25,0.0,299.0,0,0.0,-0.04899999999999999
cfg_8d23d8061f,64,16,"75,150,300,600",1.0,0.5,0.75,1.25,False,0.6666666666666666,0.25,0.0,299.0,0,0.0,-0.04899999999999999
cfg_a2daec9d23,64,16,"75,150,300,600",1.25,0.5,1.25,0.5,False,0.6666666666666666,0.25,0.0,299.0,0,0.0,-0.04899999999999999
cfg_cb0a01eb03,64,16,"75,150,300,600",1.5,0.5,1.5,0.75,False,0.6666666666666666,0.25,0.0,299.0,0,0.0,-0.04899999999999999
cfg_eab8e0818e,16,4,"40,80,160,320",1.25,1.5,0.5,0.75,False,0.6666666666666666,1.0,0.0,53.0,0,1.0,-0.05300000000000005
cfg_6036882dbf,32,8,"40,80,160,320",0.5,1.5,1.5,0.5,False,0.7777777777777778,1.0,0.0,53.0,0,1.0,-0.05300000000000005
cfg_1690487b14,32,8,"40,80,160,320",1.0,1.5,0.5,1.0,False,0.7777777777777778,1.0,0.0,53.0,0,1.0,-0.05300000000000005
cfg_ab9531f404,64,16,"40,80,160,320",0.75,1.5,0.5,1.25,False,0.7777777777777778,1.0,0.0,53.0,0,1.0,-0.05300000000000005
cfg_bcd62706da,16,4,"40,80,160,320",1.25,1.25,0.5,0.5,False,0.5555555555555556,1.0,0.0,63.0,0,1.0,-0.06299999999999994
cfg_d432ab3748,16,4,"40,80,160,320",1.5,1.25,0.75,0.75,False,0.7777777777777778,1.0,0.0,63.0,0,1.0,-0.06299999999999994
cfg_d22fc88dff,32,8,"40,80,160,320",1.0,1.25,0.5,0.75,False,0.7777777777777778,1.0,0.0,63.0,0,1.0,-0.06299999999999994
cfg_4c2d566b3d,64,16,"40,80,160,320",0.75,1.25,0.5,1.0,False,0.7777777777777778,1.0,0.0,63.0,0,1.0,-0.06299999999999994
cfg_f63223ad86,16,4,"50,100,200,400",1.25,1.5,0.5,1.25,False,0.7777777777777778,1.0,0.0,66.0,0,1.0,-0.06600000000000006
cfg_e906ce6de3,32,8,"50,100,200,400",1.0,1.5,0.5,1.5,False,0.7777777777777778,1.0,0.0,66.0,0,1.0,-0.06600000000000006
cfg_913c956865,32,8,"50,100,200,400",1.25,1.5,1.0,0.5,False,0.7777777777777778,1.0,0.0,66.0,0,1.0,-0.06600000000000006
cfg_310f2ba06b,64,16,"50,100,200,400",0.75,1.5,0.75,0.5,False,0.6666666666666666,1.0,0.0,66.0,0,1.0,-0.06600000000000006
cfg_15f51c787c,8,2,"50,100,200,400",1.5,1.25,0.5,0.75,False,0.8888888888888888,1.0,0.0,79.0,0,1.0,-0.07899999999999996
cfg_4a490ffa0b,16,4,"40,80,160,320",1.5,1.0,0.75,0.5,False,0.8888888888888888,1.0,0.0,79.0,0,1.0,-0.07899999999999996
cfg_86c5699fb1,16,4,"50,100,200,400",1.25,1.25,0.5,1.0,False,0.8888888888888888,1.0,0.0,79.0,0,1.0,-0.07899999999999996
cfg_e6f05ce2be,32,8,"40,80,160,320",1.25,1.0,0.75,0.75,False,0.8888888888888888,1.0,0.0,79.0,0,1.0,-0.07899999999999996
cfg_916e6905fc,32,8,"50,100,200,400",1.0,1.25,0.5,1.25,False,0.8888888888888888,1.0,0.0,79.0,0,1.0,-0.07899999999999996
cfg_59ac16fb6a,64,16,"40,80,160,320",0.75,1.0,0.5,0.5,False,0.7777777777777778,1.0,0.0,79.0,0,1.0,-0.07899999999999996
cfg_99dc11fa7b,64,16,"50,100,200,400",0.75,1.25,0.5,1.25,False,0.8888888888888888,1.0,0.0,79.0,0,1.0,-0.07899999999999996
cfg_a17281653d,64,16,"50,100,200,400",1.0,1.25,1.0,0.5,False,0.8888888888888888,1.0,0.0,79.0,0,1.0,-0.07899999999999996
cfg_39231e7544,16,4,"50,100,200,400",1.25,1.0,0.5,0.5,False,0.8888888888888888,1.0,0.0,99.0,0,1.0,-0.09899999999999998
cfg_291db256ac,16,4,"75,150,300,600",1.25,1.5,0.75,0.5,False,0.8888888888888888,1.0,0.0,99.0,0,1.0,-0.09899999999999998
cfg_8fa09efc4c,32,8,"50,100,200,400",1.0,1.0,0.5,0.75,False,0.8888888888888888,1.0,0.0,99.0,0,1.0,-0.09899999999999998
cfg_203ea76416,32,8,"75,150,300,600",1.0,1.5,0.75,0.75,False,0.8888888888888888,1.0,0.0,99.0,0,1.0,-0.09899999999999998
cfg_8b154d71fb,64,16,"50,100,200,400",0.75,1.0,0.5,1.0,False,0.8888888888888888,1.0,0.0,99.0,0,1.0,-0.09899999999999998
cfg_016d17091f,64,16,"75,150,300,600",0.5,1.5,0.5,0.5,False,0.6666666666666666,1.0,0.0,99.0,0,1.0,-0.09899999999999998
cfg_a58e68b932,64,16,"75,150,300,600",0.75,1.5,0.75,1.0,False,0.8888888888888888,1.0,0.0,99.0,0,1.0,-0.09899999999999998
cfg_2ec474e324,32,8,"100,200,350,500",1.0,0.5,0.5,1.0,False,0.6666666666666666,0.25,0.0,399.0,0,0.0,-0.14900000000000002
cfg_948615aeea,32,8,"100,200,350,500",1.25,0.5,0.75,1.5,False,0.6666666666666666,0.25,0.0,399.0,0,0.0,-0.14900000000000002
cfg_14f52f6107,32,8,"100,200,350,500",1.5,0.5,1.25,0.75,False,0.6666666666666666,0.25,0.0,399.0,0,0.0,-0.14900000000000002
cfg_c65336e24d,64,16,"100,200,350,500",0.5,0.5,2.0,1.25,False,0.6666666666666666,0.25,0.0,399.0,0,0.0,-0.14900000000000002
cfg_fbad417a8b,64,16,"100,200,350,500",0.75,0.5,0.5,1.25,False,0.6666666666666666,0.25,0.0,399.0,0,0.0,-0.14900000000000002
cfg_0116044caf,64,16,"100,200,350,500",1.0,0.5,1.0,0.5,False,0.6666666666666666,0.25,0.0,399.0,0,0.0,-0.14900000000000002
cfg_e2d5ba098c,64,16,"100,200,350,500",1.25,0.5,1.25,1.0,False,0.6666666666666666,0.25,0.0,399.0,0,0.0,-0.14900000000000002
cfg_0c4012d06f,64,16,"100,200,350,500",1.5,0.5,1.5,1.25,False,0.6666666666666666,0.25,0.0,399.0,0,0.0,-0.14900000000000002
cfg_0cd53171f8,8,2,"50,100,200,400",1.5,1.5,0.5,1.0,False,0.5555555555555556,1.0,0.0,66.0,3,1.0,-0.21600000000000008
cfg_e1b23a34d5,16,4,"50,100,200,400",1.5,1.5,1.0,0.5,False,0.5555555555555556,1.0,0.0,66.0,3,1.0,-0.21600000000000008
cfg_d7513da6f9,8,2,"75,150,300,600",1.5,1.5,0.5,1.5,False,0.6666666666666666,1.0,0.0,99.0,3,1.0,-0.249
cfg_b3de80ba4c,16,4,"75,150,300,600",1.5,1.5,1.0,0.75,False,0.6666666666666666,1.0,0.0,99.0,3,1.0,-0.249
cfg_dbf764be5b,64,16,"100,200,350,500",1.5,1.0,2.0,0.75,False,0.5555555555555556,0.375,42.857142857142854,199.0,0,0.0,-0.25257142857142856
cfg_7c394cd5b0,8,2,"40,80,160,320",1.5,1.5,0.5,0.5,False,0.4444444444444444,1.0,0.0,53.0,4,1.0,-0.2530000000000001
cfg_2a95f0ff2e,32,8,"40,80,160,320",1.5,1.5,1.25,0.5,False,0.4444444444444444,1.0,0.0,53.0,4,1.0,-0.2530000000000001
cfg_c59df677ec,32,8,"40,80,160,320",1.25,0.75,0.75,0.5,False,0.7777777777777778,0.75,0.0,106.0,0,1.0,-0.356
cfg_64b3f0b1fb,8,2,"75,150,300,600",1.5,1.25,0.5,1.25,False,0.7777777777777778,0.75,0.0,119.0,0,1.0,-0.369
cfg_c67bf6f0b5,16,4,"75,150,300,600",1.25,1.25,0.5,1.25,False,0.7777777777777778,0.75,0.0,119.0,0,1.0,-0.369
cfg_dda71a8238,16,4,"75,150,300,600",1.5,1.25,1.0,0.5,False,0.7777777777777778,0.75,0.0,119.0,0,1.0,-0.369
cfg_2ac564fe0b,64,16,"75,150,300,600",0.75,1.25,0.75,0.5,False,0.7777777777777778,0.75,0.0,119.0,0,1.0,-0.369
cfg_a688cf1c98,16,4,"100,200,350,500",1.0,1.5,0.5,0.5,False,0.5555555555555556,0.75,0.0,133.0,0,1.0,-0.383
cfg_c052cd8036,16,4,"100,200,350,500",1.25,1.5,0.75,1.0,False,0.7777777777777778,0.75,0.0,133.0,0,1.0,-0.383
cfg_437dd90406,32,8,"50,100,200,400",1.0,0.75,0.5,0.5,False,0.7777777777777778,0.75,0.0,133.0,0,1.0,-0.383
cfg_5a66e630a2,32,8,"100,200,350,500",0.75,1.5,0.5,0.75,False,0.7777777777777778,0.75,0.0,133.0,0,1.0,-0.383
cfg_3ffbbd11c7,64,16,"50,100,200,400",0.75,0.75,0.5,0.75,False,0.7777777777777778,0.75,0.0,133.0,0,1.0,-0.383
cfg_4ff0a2bfd8,64,16,"100,200,350,500",0.5,1.5,0.5,1.0,False,0.7777777777777778,0.75,0.0,133.0,0,1.0,-0.383
cfg_a74568309c,16,4,"75,150,300,600",1.25,1.0,0.5,1.0,False,0.7777777777777778,0.75,0.0,149.0,0,1.0,-0.399
cfg_0380f207f2,32,8,"75,150,300,600",1.25,1.0,1.0,0.5,False,0.7777777777777778,0.75,0.0,149.0,0,1.0,-0.399
cfg_68ef002270,16,4,"100,200,350,500",1.25,1.25,0.75,0.5,False,0.7777777777777778,0.75,0.0,159.0,0,1.0,-0.40900000000000003
cfg_a64c8e2883,32,8,"100,200,350,500",0.75,1.25,0.5,0.5,False,0.7777777777777778,0.75,0.0,159.0,0,1.0,-0.40900000000000003
cfg_58aee22246,32,8,"100,200,350,500",1.0,1.25,0.75,0.75,False,0.7777777777777778,0.75,0.0,159.0,0,1.0,-0.40900000000000003
cfg_b5c0afa78e,64,16,"100,200,350,500",0.5,1.25,0.5,0.75,False,0.7777777777777778,0.75,0.0,159.0,0,1.0,-0.40900000000000003
cfg_027c6e641c,8,2,"100,200,350,500",1.5,1.5,0.75,0.75,False,0.7777777777777778,0.75,0.0,133.0,1,1.0,-0.43300000000000005
cfg_5f165eade7,64,16,"40,80,160,320",1.0,1.5,1.0,0.5,False,0.6666666666666666,1.0,42.857142857142854,53.0,0,1.0,-0.48157142857142854
cfg_d8d34d9375,64,16,"40,80,160,320",1.25,1.25,1.25,0.5,False,0.6666666666666666,1.0,42.857142857142854,63.0,0,1.0,-0.49157142857142855
cfg_8902976c74,64,16,"50,100,200,400",1.0,1.5,1.0,0.75,False,0.6666666666666666,1.0,42.857142857142854,66.0,0,1.0,-0.49457142857142866
cfg_25dea27965,64,16,"75,150,300,600",1.25,1.5,1.5,0.5,False,0.7777777777777778,1.0,42.857142857142854,99.0,0,1.0,-0.5275714285714286
cfg_79c2529976,64,16,"100,200,350,500",1.0,1.5,1.25,0.5,False,0.6666666666666666,0.75,42.857142857142854,133.0,0,1.0,-0.8115714285714286
cfg_6b55e71e8f,16,4,"75,150,300,600",1.25,0.75,0.5,0.75,False,0.5555555555555556,0.375,0.0,199.0,0,1.0,-0.8240000000000001
cfg_14fbc308d5,32,8,"100,200,350,500",1.0,1.0,0.75,0.5,False,0.5555555555555556,0.375,0.0,199.0,0,1.0,-0.8240000000000001
cfg_97c5e89129,8,2,"40,80,160,320",0.5,0.5,0.5,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_371001a588,8,2,"40,80,160,320",0.5,0.75,0.5,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_18d90374b6,8,2,"40,80,160,320",0.5,1.0,0.5,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_a94801a610,8,2,"40,80,160,320",0.5,1.25,0.5,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_a72978a5a9,8,2,"40,80,160,320",0.5,1.5,0.75,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_91acb2e68c,8,2,"40,80,160,320",0.75,0.5,0.75,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
