config_id,population_exc,population_inh,duration_thresholds_ms,sustain_weight,forward_weight,reset_strength,quiet_gain,clean_hard_gate_pass,case_pass_rate,positive_recall_mean,negative_false_alarm_per_min_sum,latency_median_ms,progression_violations_total,reset_failure_rate_max,pareto_score
cfg_63ba01fb7e,8,2,"40,80,160,320",0.75,0.75,0.75,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_896f09762b,8,2,"40,80,160,320",0.75,1.0,0.75,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_67c22420f7,8,2,"40,80,160,320",0.75,1.25,1.0,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_1ff4a9203c,8,2,"40,80,160,320",0.75,1.5,1.0,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_95ae2a4851,8,2,"40,80,160,320",1.0,0.5,1.0,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_f98123005d,8,2,"40,80,160,320",1.0,0.75,1.0,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_34aaa96f9e,8,2,"40,80,160,320",1.0,1.0,1.25,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_0c2af89d21,8,2,"40,80,160,320",1.0,1.25,1.25,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_5d2fc1ec68,8,2,"40,80,160,320",1.0,1.5,1.25,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_2d15a07c7d,8,2,"40,80,160,320",1.25,0.5,1.25,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_0fb1d5ffb3,8,2,"40,80,160,320",1.25,0.75,1.5,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_8d3d12ff8e,8,2,"40,80,160,320",1.25,1.0,1.5,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_43448a74f3,8,2,"40,80,160,320",1.5,0.5,2.0,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_803f3e4a32,8,2,"40,80,160,320",1.5,0.75,2.0,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_f278748b79,8,2,"40,80,160,320",1.5,1.0,2.0,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_c4e8566ca8,8,2,"50,100,200,400",0.5,0.5,0.5,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_2846d43b09,8,2,"50,100,200,400",0.5,0.75,0.5,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_fb65219ce7,8,2,"50,100,200,400",0.5,1.0,0.5,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_cf66223571,8,2,"50,100,200,400",0.5,1.25,0.75,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_cd14ed3aef,8,2,"50,100,200,400",0.5,1.5,0.75,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_fb18105f27,8,2,"50,100,200,400",0.75,0.5,0.75,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_9a0c6aaa61,8,2,"50,100,200,400",0.75,0.75,0.75,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_97f15c1634,8,2,"50,100,200,400",0.75,1.0,1.0,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_1b1709cd74,8,2,"50,100,200,400",0.75,1.25,1.0,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_bc542d609e,8,2,"50,100,200,400",0.75,1.5,1.0,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_9157736357,8,2,"50,100,200,400",1.0,0.5,1.25,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_0de04a0e75,8,2,"50,100,200,400",1.0,0.75,1.25,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_ca029b6b10,8,2,"50,100,200,400",1.0,1.0,1.25,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_2c61afaac5,8,2,"50,100,200,400",1.0,1.25,1.25,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_2d864c1a4d,8,2,"50,100,200,400",1.0,1.5,1.5,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_ad8b330a13,8,2,"50,100,200,400",1.25,0.5,1.5,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_7b6113a503,8,2,"50,100,200,400",1.25,0.75,1.5,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_a98f41fe64,8,2,"50,100,200,400",1.25,1.0,1.5,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_f3381bede1,8,2,"50,100,200,400",1.5,0.5,2.0,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_aa0cda192c,8,2,"50,100,200,400",1.5,0.75,2.0,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_9eba617877,8,2,"75,150,300,600",0.5,0.5,0.5,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_406e223c02,8,2,"75,150,300,600",0.5,0.75,0.75,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_96216801ad,8,2,"75,150,300,600",0.5,1.0,0.75,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_8fe635b918,8,2,"75,150,300,600",0.5,1.25,0.75,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_80222e9b35,8,2,"75,150,300,600",0.5,1.5,0.75,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_e9dfb3cc59,8,2,"75,150,300,600",0.75,0.5,1.0,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_21feb33085,8,2,"75,150,300,600",0.75,0.75,1.0,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_bbe5dbc5cf,8,2,"75,150,300,600",0.75,1.0,1.0,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_ade6bc0e2b,8,2,"75,150,300,600",0.75,1.25,1.0,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_99789ce7d6,8,2,"75,150,300,600",0.75,1.5,1.25,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_5c56ca3336,8,2,"75,150,300,600",1.0,0.5,1.25,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_a76e690449,8,2,"75,150,300,600",1.0,0.75,1.25,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_d1665b053d,8,2,"75,150,300,600",1.0,1.0,1.25,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_17d2c92817,8,2,"75,150,300,600",1.0,1.25,1.5,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_c4585111af,8,2,"75,150,300,600",1.0,1.5,1.5,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_d6c26a87ca,8,2,"75,150,300,600",1.25,0.5,1.5,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_a55b81e189,8,2,"75,150,300,600",1.25,0.75,2.0,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_79631ecfb0,8,2,"75,150,300,600",1.25,1.0,2.0,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_1e05beb242,8,2,"75,150,300,600",1.5,0.75,0.5,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_f0754c94f7,8,2,"75,150,300,600",1.5,1.0,0.5,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_6b7366cc6c,8,2,"100,200,350,500",0.5,0.5,0.75,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_e6afe4c211,8,2,"100,200,350,500",0.5,0.75,0.75,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_4abb139751,8,2,"100,200,350,500",0.5,1.0,0.75,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_fb2c061f88,8,2,"100,200,350,500",0.5,1.25,0.75,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_b2181a0047,8,2,"100,200,350,500",0.5,1.5,1.0,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_1a3ce56abf,8,2,"100,200,350,500",0.75,0.5,1.0,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_70f9b00ee7,8,2,"100,200,350,500",0.75,0.75,1.0,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_0d5bfad3e6,8,2,"100,200,350,500",0.75,1.0,1.0,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_0eaae533b7,8,2,"100,200,350,500",0.75,1.25,1.25,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_07888cba15,8,2,"100,200,350,500",0.75,1.5,1.25,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_abe185a7d9,8,2,"100,200,350,500",1.0,0.5,1.25,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_2001b0d0f1,8,2,"100,200,350,500",1.0,0.75,1.5,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_0712da0db5,8,2,"100,200,350,500",1.0,1.0,1.5,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_d61315db1f,8,2,"100,200,350,500",1.0,1.25,1.5,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_7289566632,8,2,"100,200,350,500",1.0,1.5,1.5,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_913bcc0fb3,8,2,"100,200,350,500",1.25,0.5,2.0,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_a30623c935,8,2,"100,200,350,500",1.25,0.75,2.0,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_e869a71420,8,2,"100,200,350,500",1.25,1.0,2.0,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_d7336aa8b2,8,2,"100,200,350,500",1.5,0.5,0.5,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_08d58cbebf,8,2,"100,200,350,500",1.5,0.75,0.5,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_afe4a08b1f,8,2,"100,200,350,500",1.5,1.0,0.5,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_8654de8131,16,4,"40,80,160,320",0.5,0.5,0.75,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_c10d41e57f,16,4,"40,80,160,320",0.5,0.75,0.75,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_829a65f609,16,4,"40,80,160,320",0.5,1.0,1.0,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_6dff1f529c,16,4,"40,80,160,320",0.5,1.25,1.0,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_308a415a6c,16,4,"40,80,160,320",0.5,1.5,1.0,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_1ea2d2fd04,16,4,"40,80,160,320",0.75,0.5,1.0,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_05923773c6,16,4,"40,80,160,320",0.75,0.75,1.25,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_ce51db6134,16,4,"40,80,160,320",0.75,1.0,1.25,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_85b8c74197,16,4,"40,80,160,320",1.0,0.5,1.5,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_fd7f3f60a0,16,4,"40,80,160,320",1.0,0.75,1.5,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_26c4b135f6,16,4,"40,80,160,320",1.25,0.5,2.0,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_77d438f810,16,4,"40,80,160,320",1.5,0.5,0.5,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_25d7c5419c,16,4,"50,100,200,400",0.5,0.5,0.75,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_96017e1974,16,4,"50,100,200,400",0.5,0.75,1.0,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_78da5c8470,16,4,"50,100,200,400",0.5,1.0,1.0,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_e0fe6eaa1f,16,4,"50,100,200,400",0.5,1.25,1.0,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_cdd0c1e637,16,4,"50,100,200,400",0.5,1.5,1.0,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_20abbcf66f,16,4,"50,100,200,400",0.75,0.5,1.25,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_18f21b49f7,16,4,"50,100,200,400",0.75,0.75,1.25,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_9d6b45a549,16,4,"50,100,200,400",0.75,1.0,1.25,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_0583c3449e,16,4,"50,100,200,400",1.0,0.5,1.5,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_8ead86ee4c,16,4,"50,100,200,400",1.0,0.75,1.5,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_345eb9f941,16,4,"50,100,200,400",1.25,0.5,2.0,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_123658e466,16,4,"50,100,200,400",1.5,0.5,0.5,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_58ff0ba862,16,4,"75,150,300,600",0.5,0.5,1.0,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_92ba548fe9,16,4,"75,150,300,600",0.5,0.75,1.0,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_1805703e10,16,4,"75,150,300,600",0.5,1.0,1.0,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_5343577d6c,16,4,"75,150,300,600",0.5,1.25,1.25,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_4837347bf9,16,4,"75,150,300,600",0.5,1.5,1.25,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_6c3b796a90,16,4,"75,150,300,600",0.75,0.5,1.25,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_909c109880,16,4,"75,150,300,600",0.75,0.75,1.25,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_36618270b7,16,4,"75,150,300,600",0.75,1.0,1.5,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_9229c119b8,16,4,"75,150,300,600",1.0,0.5,1.5,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_6cc8bce30d,16,4,"75,150,300,600",1.0,0.75,2.0,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_0b809268a2,16,4,"75,150,300,600",1.5,0.5,0.75,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_8f71da88e4,16,4,"100,200,350,500",0.5,0.5,1.0,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_a4dfc9eb70,16,4,"100,200,350,500",0.5,0.75,1.0,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_d2fbf2520e,16,4,"100,200,350,500",0.5,1.0,1.25,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_6623d621d3,16,4,"100,200,350,500",0.5,1.25,1.25,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_b8378411df,16,4,"100,200,350,500",0.5,1.5,1.25,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_8e4618a5c2,16,4,"100,200,350,500",0.75,0.5,1.25,1.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_87cbe5722a,16,4,"100,200,350,500",0.75,0.75,1.5,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_f13b7cfc2d,16,4,"100,200,350,500",0.75,1.0,1.5,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_3fa71577ce,16,4,"100,200,350,500",1.0,0.5,2.0,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_364283c63c,16,4,"100,200,350,500",1.0,0.75,2.0,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_5f28e7de28,16,4,"100,200,350,500",1.25,0.5,0.5,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_a05a07520c,16,4,"100,200,350,500",1.5,0.5,0.75,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_7ae8ec0cea,32,8,"40,80,160,320",0.5,0.5,1.25,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_3c07d002d1,32,8,"40,80,160,320",0.5,0.75,1.25,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_b32bb7a3b8,32,8,"40,80,160,320",0.75,0.5,1.5,0.75,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_5956048a8f,32,8,"50,100,200,400",0.5,0.5,1.25,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_eb7758f9f0,32,8,"50,100,200,400",0.5,0.75,1.25,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_bc0546cb3f,32,8,"50,100,200,400",0.75,0.5,1.5,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_03cde6dd15,32,8,"75,150,300,600",0.5,0.5,1.25,1.25,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_d1d342d060,32,8,"75,150,300,600",0.5,0.75,1.5,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_5c2d2844b9,32,8,"75,150,300,600",0.75,0.5,2.0,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_0041964345,32,8,"100,200,350,500",0.5,0.5,1.5,0.5,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_3abb6feac8,32,8,"100,200,350,500",0.5,0.75,1.5,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
cfg_72a42e010d,32,8,"100,200,350,500",0.75,0.5,2.0,1.0,False,0.5555555555555556,0.0,0.0,1000.0,0,0.0,-1.0
