component_name,expected_module,expected_role,exact_file_found,near_match_files,relative_path,is_function_or_script,dependencies_detected,input_files_or_dirs_detected,output_files_detected,notes
CompareLevodopaDemographicsMVC,Behavioral force analysis / Figure 1,"Compare demographics, MVC, levodopa/UPDRS variables",false,Force_Scripts/1BehavioralData/CompareDemographicsLevodopaMVC.m,Force_Scripts/1BehavioralData/CompareDemographicsLevodopaMVC.m,script_or_function,,,,covered_by_near_or_normalized_filename_match
GetEvents_PD,Behavioral force analysis / Figure 1,Import PD PsychoPy events and save MAT events,true,,Force_Scripts/1BehavioralData/GetEvents_PD.m,script_or_function,,"M = importfile([path, 'csv_files/', Pfile.name]);;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/Behavioral/;/Users/gro8s/Documents/Post-doc2/Analyses/Scripts/General;PD11;PD12;PD13;PD14;PD15;PD16;PD17;PD18;PD19;PD20;PD21;PD22;PD23","% Import from csv and save as mat.;save([path,'mat_files/',sprintf(Subjectlist{z_subj}),'.mat'],'M');;save([path,'mat_files/',sprintf(Subjectlist{z_subj}),'_events.mat'],'Events');",
GetEvents_HC,Behavioral force analysis / Figure 1,Import healthy-control PsychoPy events and save MAT events,true,,Force_Scripts/1BehavioralData/GetEvents_HC.m,script_or_function,,"Mm = importfile([path, 'csv_files/', Pfile.name]);;/Users/gro8s/Documents/Post-doc2/Analyses/Data/HC/RLForce/Behavioral/;/Users/gro8s/Documents/Post-doc2/Analyses/Scripts/General;Kont01;Kont02;Kont03;Kont04;Kont06;Kont07;Kont08;Kont09;Kont10;Kont11;Kont12;Kont13;Kont14","% Import from csv and save as mat.;save([path,'mat_files/',sprintf(Subjectlist{z_subj}),'.mat'],'M');;save([path,'mat_files/',sprintf(Subjectlist{z_subj}),'_events.mat'],'Events');",
ExtractData,Behavioral force analysis / Figure 1,Extract relevant behavioral event variables,true,,Force_Scripts/1BehavioralData/ExtractData.m;Force_Scripts/3DBSEffectsBehavior/ExtractData.m,script_or_function,,,% save matrix (saved in BehAna scripts) with 5 columns for electrophysiology,
ExtractData_HC,Behavioral force analysis / Figure 1,Extract healthy-control behavioral event variables,true,,Force_Scripts/1BehavioralData/ExtractData_HC.m,script_or_function,,,% save matrix (saved in BehAna scripts) with 5 columns for electrophysiology,
GetForce_PD,Behavioral force analysis / Figure 1,Compute PD force production and adaptation variables,true,,Force_Scripts/1BehavioralData/GetForce_PD.m,script_or_function,,"load(FileName);;load([Eventpath,sprintf(Subjectlist{Subj}),'_Newevents.mat']);;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/Force/mat_files/;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/Behavioral/mat_files/;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/Behavioral/SecondLevel/;PD11;PD12;PD13;PD14;PD15;PD16;PD17;PD18;PD19;PD20;PD21;PD22","savefiles=1; % save files?;% save mean values;%Make matrix with events and force measures. Also save triggers at peak;% save single trials for regression with LFP;save([Eventpath,sprintf(Subjectlist{Subj}),'_ForceEvents.mat'],'EventsPeakForce_valid', 'EventsPeakForce');;save([DirName,sprintf(Subjectlist{Subj}),'_ForceTrials.mat'],'RespTrialb');;%save 2nd level behavioral measures;save([Eventpath2,'PD_Behavior.mat'],'Acc_S','Valuesum_S','mForce_All','semForce_All','PeakForcem','PeakForceRatem','MinForceRatem','AUCForcem','PFY','RT','ActA', 'ActA_sem', 'Ac...;%save single trial measures;writetable(Matrix_nt,'/Users/gro8s/Documents/BayesianStats/Rethinking/Force_nt.csv');",
GetForce_HC,Behavioral force analysis / Figure 1,Compute healthy-control/example force variables,true,,Force_Scripts/1BehavioralData/GetForce_HC.m,script_or_function,,"load(FileName);;load([Eventpath,sprintf(Subjectlist{Subj}),'_Newevents.mat']);;/Users/gro8s/Documents/Post-doc2/Analyses/Data/HC/RLForce/Force/mat_files/;/Users/gro8s/Documents/Post-doc2/Analyses/Data/HC/RLForce/Behavioral/mat_files/;/Users/gro8s/Documents/Post-doc2/Analyses/Data/HC/RLForce/Behavioral/SecondLevel/;Kont01;Kont02;Kont03;Kont04;Kont06;Kont07;Kont08;Kont09;Kont10;Kont11;Kont12;Kont13","savefiles=1; % save files?;% save mean values;%Make matrix with events and force measures. Also save triggers at peak;save([Eventpath,sprintf(Subjectlist{Subj}),'_ForceEvents.mat'],'EventsPeakForce_valid', 'EventsPeakForce');;save([DirName,sprintf(Subjectlist{Subj}),'_ForceTrials.mat'],'RespTrialb');;%save 2nd level behavioral measures;save([Eventpath2,'HC_Behavior.mat'],'Acc_S','Valuesum_S','mForce_All','semForce_All','PeakForcem','PeakForceRatem','MinForceRatem','AUCForcem','PFY','RT','ActA', 'ActA_sem', 'Ac...",
Forceparameters,Behavioral force analysis / Figure 1,Compute force-production parameters and peak force,true,,Force_Scripts/1BehavioralData/Forceparameters.m;Force_Scripts/3DBSEffectsBehavior/Forceparameters.m,script_or_function,,,"OptimalForce_all=Events(:,2); % save this to have optimal force also for invalid trials",
Forces_within,Behavioral force analysis / Figure 1,Single-subject force trace summaries,true,,Force_Scripts/1BehavioralData/Forces_within.m;Force_Scripts/3DBSEffectsBehavior/Forces_within.m,script_or_function,,,,
Stat_within,Behavioral force analysis / Figure 1,Single-subject behavioral statistics,true,,Force_Scripts/1BehavioralData/Stat_within.m,script_or_function,,,,
Forces_across,Behavioral force analysis / Figure 1,Group force trace summaries,true,,Force_Scripts/1BehavioralData/Forces_across.m;Force_Scripts/3DBSEffectsBehavior/Forces_across.m,script_or_function,,,,
stat_across,Behavioral force analysis / Figure 1,Group force and target trajectory statistics,true,,Force_Scripts/1BehavioralData/stat_across.m,script_or_function,,,,
Plot_Stats,Behavioral force analysis / Figure 1,Plot/statistics for force adaptation measures,false,Force_Scripts/1BehavioralData/PlotStats.m,Force_Scripts/1BehavioralData/PlotStats.m,script_or_function,,"load(FileName1);;load(FileName2);;/Users/gro8s/Documents/Post-doc2/Analyses/Data/HC/RLForce/Behavioral/SecondLevel/;HC_Behavior.mat;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/Behavioral/SecondLevel/;PD_Behavior.mat;,[.5 .5 .5],",,covered_by_near_or_normalized_filename_match
GetLFP_FirstLevel,STN LFP first/second-level analysis / Figures 2 and 3,FieldTrip preprocessing and first-level time-frequency analysis,true,,Force_Scripts/2LocalFieldPotentialData/GetLFP_FirstLevel.m,script_or_function,ft_apply_montage;ft_freqanalysis;ft_freqbaseline;ft_preprocessing;ft_redefinetrial;ft_resampledata;ft_singleplotTFR,"load([DirName,'/BestChannels_Two.mat']);;%% load data;load([TrialDirName,'/',sprintf(Subjectlist{Subj}),'_RL_Force.mat']);;load([Eventpath,sprintf(Subjectlist{Subj}),'_Forceevents.mat']);;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/EEG;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/Force/mat_files;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/Behavioral/mat_files/;PD11;PD12;PD13;PD14;PD15;PD16;PD17;PD18;PD19;PD20;PD21;PD22","%% save Spectra;save([DirName,'/',sprintf(Subjectlist{Subj}),'/TF/',sprintf(Subjectlist{Subj}),'_Spectra_',num2str(Align),'.mat'],'RL_LFPdpbee');",
MakeMontage_AllBipolar,STN LFP first/second-level analysis / Figures 2 and 3,Create bipolar STN montage,true,,Force_Scripts/2LocalFieldPotentialData/MakeMontage_AllBipolar.m,script_or_function,,,,
EpochData_TF,STN LFP first/second-level analysis / Figures 2 and 3,Epoch continuous time-frequency data,true,,Force_Scripts/2LocalFieldPotentialData/EpochData_TF.m,script_or_function,,,,
GetLFP_SecondLevel_PlotSpectra,STN LFP first/second-level analysis / Figures 2 and 3,Plot grand-average spectra and band traces,true,,Force_Scripts/2LocalFieldPotentialData/GetLFP_SecondLevel_PlotSpectra.m,script_or_function,ft_freqgrandaverage;ft_selectdata;ft_singleplotTFR,"load([DirName,'/BetaBand.mat']);;load([DirName,'/',sprintf(Subjectlist{Subj}),'/TF/',sprintf(Subjectlist{Subj}),'_Spectra_',num2str(Align),'.mat']);;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/EEG;PD11;PD12;PD13;PD14;PD15;PD16;PD17;PD18;PD19;PD20;PD21;PD22;PD23;PD24","% save for visual reference in Stim-LFP analysis;save([DirName, '/BetaMove_off.mat'],'OFF_Beta_mean', 'OFF_Beta_sem', 'OFF_AllBetac');;save([DirName, '/BetaValue_off.mat'],'OFF_Beta_mean', 'OFF_Beta_sem', 'OFF_AllBetac');",
GetLFP_SecondLevel_LME,STN LFP first/second-level analysis / Figures 2 and 3,Linear mixed-effects analyses on beta power windows,true,,Force_Scripts/2LocalFieldPotentialData/GetLFP_SecondLevel_LME.m,script_or_function,ft_selectdata,"load([DirName,'/BetaBand.mat']); % for individual beta frequencies;% load behavioral single trial data;load([DirName,'/',sprintf(Subjectlist{Subj}),'/TF/',sprintf(Subjectlist{Subj}),'_Spectra_1.mat']);;load([DirName,'/',sprintf(Subjectlist{Subj}),'/TF/',sprintf(Subjectlist{Subj}),'_Spectra_3.mat']);;BehM_nt=table2array(readtable('/Users/gro8s/Documents/BayesianStats/Rethinking/Force_nt.csv'));;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/EEG;PD11;PD12;PD13;PD14;PD15;PD16;PD17;PD18;PD19;PD20;PD21;PD22;PD23;PD24",% (v) save z-scores beta for each subject,
PermTests_LME,STN LFP first/second-level analysis / Figures 2 and 3,Cluster/permutation tests for LME outputs,true,,Force_Scripts/2LocalFieldPotentialData/PermTests_LME.m,script_or_function,,,,
GetLFP_SecondLevel_controlLME,STN LFP first/second-level analysis / Figures 2 and 3,Control LME analyses,true,,Force_Scripts/2LocalFieldPotentialData/GetLFP_SecondLevel_controlLME.m,script_or_function,ft_selectdata,"load([DirName,'/BetaBand.mat']); % for individual beta frequencies;% load behavioral single trial data;load([DirName,'/',sprintf(Subjectlist{Subj}),'/TF/',sprintf(Subjectlist{Subj}),'_Spectra_3.mat']);;load([DirName,'/',sprintf(Subjectlist{Subj}),'/TF/',sprintf(Subjectlist{Subj}),'_Spectra_1.mat']);;BehM_nt=table2array(readtable('/Users/gro8s/Documents/BayesianStats/Rethinking/Force_nt.csv'));;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/EEG;PD11;PD12;PD13;PD14;PD15;PD16;PD17;PD18;PD19;PD20;PD21;PD22;PD23;PD24",% (v) save z-scores for each subject,
GetEvents_Stim,DBS timing effects on behavior / Figures 4 and 5,Import stimulation-session PsychoPy events,true,,Force_Scripts/3DBSEffectsBehavior/GetEvents_Stim.m,script_or_function,,"M = importfile([path, 'csv_files/', Pfile.name]);;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/Behavioral/;/Users/gro8s/Documents/Post-doc2/Analyses/Scripts/General;PD11;PD12;PD13;PD15;PD16;PD18;PD19;PD20;PD21;PD22;PD23;PD24;PD25","% Import from csv and save as mat.;save([path,'mat_files/',sprintf(Subjectlist_Stim{z_subj}),'_Stim.mat'],'M');;save([path,'mat_files/',sprintf(Subjectlist_Stim{z_subj}),'_Stim_events.mat'],'Events');",
GetForce_Stim,DBS timing effects on behavior / Figures 4 and 5,Compute force variables for DBS session,true,,Force_Scripts/3DBSEffectsBehavior/GetForce_Stim.m,script_or_function,,"load(FileName);;load([Eventpath,sprintf(Subjectlist_Stim{Subj}),'_Stim_Newevents.mat']);;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/Force/mat_files/;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/Behavioral/mat_files/;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/Behavioral/SecondLevel/;PD11;PD12;PD13;PD15;PD16;PD18;PD19;PD20;PD21;PD22;PD23;PD24","savefiles=1; % save files?;%Make matrix with events and force measures. Also save triggers at peak;% save single trials for stats;save([Eventpath,sprintf(Subjectlist_Stim{Subj}),'_Stim_ForceEvents.mat'],'EventsPeakForce_valid', 'EventsPeakForce');;save([DirName,sprintf(Subjectlist_Stim{Subj}),'_Stim_ForceTrials.mat'],'RespTrialb');;writetable(Matrix_nt,'/Users/gro8s/Documents/BayesianStats/Rethinking/Force_Stim_nt.csv');",
GetToS,DBS timing effects on behavior / Figures 4 and 5,Compute timing of stimulation windows and behavioral variables,true,,Force_Scripts/3DBSEffectsBehavior/GetToS.m,script_or_function,,"% Load and preprocess data;load(FileName); load(FileName2);;load(FileName);;load([Eventpath,sprintf(Subjectlist{Subj}),'_Stim_Newevents.mat']);;load([Eventpath,sprintf(Subjectlist{Subj}),'_Stim_Forceevents.mat']);;BehM_nt=table2array(readtable('/Users/gro8s/Documents/BayesianStats/Rethinking/Force_stim_nt.csv'));;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/StimulationBursts/mat_files/;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/Behavioral/mat_files/;/Users/gro8s/Documents/BayesianStats/Rethinking/Force_stim_nt.csv;PD11;PD12;PD13;PD15;PD16;PD18;PD19;PD20;PD21;PD22;PD23;PD24","% save DBS channel;save([DirName,sprintf(Subjectlist{Subj}),'_DBSchannel.mat'],'StimON');;save([DirName,'StimWindow.mat'],'StimBehaviour','StimAbs','StimAv','StimSingleTrials','StimTask');",
ToS_DownsampleBinaryRemoveRamp,DBS timing effects on behavior / Figures 4 and 5,Downsample stimulation to binary 1000 Hz trace and remove ramps,true,,Force_Scripts/3DBSEffectsBehavior/ToS_DownsampleBinaryRemoveRamp.m,script_or_function,,,,
ToS_WindowedStim,DBS timing effects on behavior / Figures 4 and 5,Compute windowed stimulation indicators,true,,Force_Scripts/3DBSEffectsBehavior/ToS_WindowedStim.m,script_or_function,,,,
ToS_Windowed_nexttrial,DBS timing effects on behavior / Figures 4 and 5,Compute next-trial force changes by stimulation windows,true,,Force_Scripts/3DBSEffectsBehavior/ToS_Windowed_nexttrial.m,script_or_function,,,,
Plot_ToS,DBS timing effects on behavior / Figures 4 and 5,Plot timing-of-stimulation effects and call permutation tests,false,Force_Scripts/3DBSEffectsBehavior/PlotToS.m,Force_Scripts/3DBSEffectsBehavior/PlotToS.m,script_or_function,,"load([DirName,'StimWindow.mat']);;MBeh=table2array(readtable('/Users/gro8s/Documents/BayesianStats/Rethinking/Force_Stim_nt.csv'));;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/StimulationBursts/mat_files/;StimWindow.mat;/Users/gro8s/Documents/BayesianStats/Rethinking/Force_Stim_nt.csv;/Users/gro8s/Documents/BayesianStats/Rethinking/Force_StimBurst.csv","% save with subj number;writetable(StimM,'/Users/gro8s/Documents/BayesianStats/Rethinking/Force_StimBurst.csv');",covered_by_near_or_normalized_filename_match
PermTests_ToS,DBS timing effects on behavior / Figures 4 and 5,Cluster/permutation tests for stimulation timing,true,,Force_Scripts/3DBSEffectsBehavior/PermTests_ToS.m;Force_Scripts/4DBSEffectsLocalFieldPotential/PermTests_ToS.m,script_or_function,,,,
GetLFP_FirstLevel_Stim,DBS timing effects on STN LFP / Figures 4 and 5,First-level FieldTrip analysis for stimulation session,true,,Force_Scripts/4DBSEffectsLocalFieldPotential/GetLFP_FirstLevel_Stim.m,script_or_function,ft_freqanalysis;ft_freqbaseline;ft_preprocessing;ft_redefinetrial;ft_resampledata;ft_singleplotTFR,"% load data and pre-process;load([TrialDirName,'/',sprintf(Subjectlist{Subj}),'_RL_ForceStim.mat']);;load([Eventpath,sprintf(Subjectlist{Subj}),'_Stim_Forceevents.mat']);;load([DirName,'/BetaBand_Stim.mat']);;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/EEG;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/Force/mat_files;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/Behavioral/mat_files/;PD11;PD12;PD13;PD15;PD16;PD18;PD19;PD20;PD21;PD22;PD23;PD24","%% save Spectra;save([DirName,'/',sprintf(Subjectlist{Subj}),'/TF/',sprintf(Subjectlist{Subj}),'_Spectra_Stim_',num2str(Align),'.mat'],'RL_LFPdpbee');",
GetLFP_FirstLevel_Stim_TrigOnset,DBS timing effects on STN LFP / Figures 4 and 5,First-level FieldTrip analysis aligned to stimulation onset,true,,Force_Scripts/4DBSEffectsLocalFieldPotential/GetLFP_FirstLevel_Stim_TrigOnset.m,script_or_function,ft_freqanalysis;ft_freqbaseline;ft_preprocessing;ft_redefinetrial;ft_resampledata;ft_selectdata,"% Load and preprocess LFPs;load([TrialDirName,'/',sprintf(Subjectlist{Subj}),'_RL_ForceStim.mat']);;load([DBSDirName,'/',sprintf(Subjectlist{Subj}),'_Trigchannel.mat']);;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/EEG;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/Force/mat_files;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/StimulationBursts/mat_files;PD11;PD12;PD13;PD15;PD16;PD18;PD19;PD20;PD21;PD22;PD23;PD24","% save Spectra;save([DirName,'/',sprintf(Subjectlist{Subj}),'/TF/',sprintf(Subjectlist{Subj}),'_Spectra_Stim_TrigOn.mat'],'DBS_LFPea','DBS_LFPbea');",
GetLFP_SecondLevel_Stim,DBS timing effects on STN LFP / Figures 4 and 5,Second-level stimulation LFP analysis,true,,Force_Scripts/4DBSEffectsLocalFieldPotential/GetLFP_SecondLevel_Stim.m,script_or_function,ft_freqgrandaverage;ft_selectdata;ft_singleplotTFR,"load([DirName,'/BetaBand_Stim.mat']);;load([DirName,'/',sprintf(Subjectlist{Subj}),'/TF/',sprintf(Subjectlist{Subj}),'_Spectra_Stim_',num2str(Align),'.mat']);;load([DirName,'/BetaMove_off.mat']);;load([DirName,'/BetaValue_off.mat']);;StimM=table2array(readtable('/Users/gro8s/Documents/BayesianStats/Rethinking/Force_StimBurst.csv'));;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/EEG;PD11;PD12;PD13;PD15;PD16;PD18;PD19;PD20;PD21;PD22;PD23;PD24;PD25;PD26",,
GetLFP_SecondLevel_TrigOnset,DBS timing effects on STN LFP / Figures 4 and 5,Second-level stimulation-onset LFP analysis,false,Force_Scripts/4DBSEffectsLocalFieldPotential/GetLFP_SecondLevel_Stim_TrigOnset.m,Force_Scripts/4DBSEffectsLocalFieldPotential/GetLFP_SecondLevel_Stim_TrigOnset.m,script_or_function,ft_selectdata,"load([DirName,'/BetaBand_Stim.mat']);;load([DirName,'/',sprintf(Subjectlist{Subj}),'/TF/',sprintf(Subjectlist{Subj}),'_Spectra_Stim_TrigOn.mat']);;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/EEG;/Users/gro8s/Documents/Post-doc2/Analyses/Data/PD/RLForce/Behavioral/mat_files/;PD11;PD12;PD13;PD15;PD16;PD18;PD19;PD20;PD21;PD22;PD23;PD24;PD25",,covered_by_near_or_normalized_filename_match
computeCohen_d,Downloaded/helper scripts,Effect-size helper downloaded from MathWorks,false,,,,,,,not_found_in_package
jblill,Downloaded/helper scripts,Significance-cluster fill helper,false,,,,,,,not_found_in_package
shadedErrorBar,Downloaded/helper scripts,Mean/SEM plotting helper,false,,,,,,,not_found_in_package
