column,role_guess,allowed_as_feature,leakage_risk,reason,feature_family_guess,notes
beta_local_baseline_ratio__h400__baseline10s__z_score_MAD,suspicious leakage or metadata,False,medium,keyword exclusion: score; precomputed normalization-like name; cannot undo preprocessing scope,beta_local_baseline_ratio,
beta_local_baseline_ratio__h500__baseline1s__subtract_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h500__baseline1s__log_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h500__baseline1s__z_score_MAD,suspicious leakage or metadata,False,medium,keyword exclusion: score; precomputed normalization-like name; cannot undo preprocessing scope,beta_local_baseline_ratio,
beta_local_baseline_ratio__h500__baseline2s__subtract_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h500__baseline2s__log_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h500__baseline2s__z_score_MAD,suspicious leakage or metadata,False,medium,keyword exclusion: score; precomputed normalization-like name; cannot undo preprocessing scope,beta_local_baseline_ratio,
beta_local_baseline_ratio__h500__baseline5s__subtract_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h500__baseline5s__log_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h500__baseline5s__z_score_MAD,suspicious leakage or metadata,False,medium,keyword exclusion: score; precomputed normalization-like name; cannot undo preprocessing scope,beta_local_baseline_ratio,
beta_local_baseline_ratio__h500__baseline10s__subtract_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h500__baseline10s__log_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h500__baseline10s__z_score_MAD,suspicious leakage or metadata,False,medium,keyword exclusion: score; precomputed normalization-like name; cannot undo preprocessing scope,beta_local_baseline_ratio,
beta_local_baseline_ratio__h750__baseline1s__subtract_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h750__baseline1s__log_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h750__baseline1s__z_score_MAD,suspicious leakage or metadata,False,medium,keyword exclusion: score; precomputed normalization-like name; cannot undo preprocessing scope,beta_local_baseline_ratio,
beta_local_baseline_ratio__h750__baseline2s__subtract_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h750__baseline2s__log_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h750__baseline2s__z_score_MAD,suspicious leakage or metadata,False,medium,keyword exclusion: score; precomputed normalization-like name; cannot undo preprocessing scope,beta_local_baseline_ratio,
beta_local_baseline_ratio__h750__baseline5s__subtract_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h750__baseline5s__log_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h750__baseline5s__z_score_MAD,suspicious leakage or metadata,False,medium,keyword exclusion: score; precomputed normalization-like name; cannot undo preprocessing scope,beta_local_baseline_ratio,
beta_local_baseline_ratio__h750__baseline10s__subtract_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h750__baseline10s__log_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h750__baseline10s__z_score_MAD,suspicious leakage or metadata,False,medium,keyword exclusion: score; precomputed normalization-like name; cannot undo preprocessing scope,beta_local_baseline_ratio,
beta_local_baseline_ratio__h1000__baseline1s__subtract_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h1000__baseline1s__log_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h1000__baseline1s__z_score_MAD,suspicious leakage or metadata,False,medium,keyword exclusion: score; precomputed normalization-like name; cannot undo preprocessing scope,beta_local_baseline_ratio,
beta_local_baseline_ratio__h1000__baseline2s__subtract_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h1000__baseline2s__log_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h1000__baseline2s__z_score_MAD,suspicious leakage or metadata,False,medium,keyword exclusion: score; precomputed normalization-like name; cannot undo preprocessing scope,beta_local_baseline_ratio,
beta_local_baseline_ratio__h1000__baseline5s__subtract_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h1000__baseline5s__log_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h1000__baseline5s__z_score_MAD,suspicious leakage or metadata,False,medium,keyword exclusion: score; precomputed normalization-like name; cannot undo preprocessing scope,beta_local_baseline_ratio,
beta_local_baseline_ratio__h1000__baseline10s__subtract_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h1000__baseline10s__log_divide,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,beta_local_baseline_ratio,
beta_local_baseline_ratio__h1000__baseline10s__z_score_MAD,suspicious leakage or metadata,False,medium,keyword exclusion: score; precomputed normalization-like name; cannot undo preprocessing scope,beta_local_baseline_ratio,
causal_derivative_on_count__h10__smooth5ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_derivative_on_count,
causal_rise_slope__h10__smooth5ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_rise_slope,
causal_derivative_on_count__h10__smooth5ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_derivative_on_count,
causal_rise_slope__h10__smooth5ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_rise_slope,
causal_derivative_on_count__h10__smooth5ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_derivative_on_count,
causal_rise_slope__h10__smooth5ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_rise_slope,
causal_derivative_on_count__h10__smooth10ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_derivative_on_count,
causal_rise_slope__h10__smooth10ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_rise_slope,
causal_derivative_on_count__h10__smooth10ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_derivative_on_count,
causal_rise_slope__h10__smooth10ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_rise_slope,
causal_derivative_on_count__h10__smooth10ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_derivative_on_count,
causal_rise_slope__h10__smooth10ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_rise_slope,
causal_derivative_on_count__h10__smooth25ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_derivative_on_count,
causal_rise_slope__h10__smooth25ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_rise_slope,
causal_derivative_on_count__h10__smooth25ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_derivative_on_count,
causal_rise_slope__h10__smooth25ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_rise_slope,
causal_derivative_on_count__h10__smooth25ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_derivative_on_count,
causal_rise_slope__h10__smooth25ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_rise_slope,
causal_derivative_on_count__h10__smooth50ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_derivative_on_count,
causal_rise_slope__h10__smooth50ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_rise_slope,
causal_derivative_on_count__h10__smooth50ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_derivative_on_count,
causal_rise_slope__h10__smooth50ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_rise_slope,
causal_derivative_on_count__h10__smooth50ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_derivative_on_count,
causal_rise_slope__h10__smooth50ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_rise_slope,
causal_derivative_on_count__h25__smooth5ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_derivative_on_count,
causal_rise_slope__h25__smooth5ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_rise_slope,
causal_derivative_on_count__h25__smooth5ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_derivative_on_count,
causal_rise_slope__h25__smooth5ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_rise_slope,
causal_derivative_on_count__h25__smooth5ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_derivative_on_count,
causal_rise_slope__h25__smooth5ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_rise_slope,
causal_derivative_on_count__h25__smooth10ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_derivative_on_count,
causal_rise_slope__h25__smooth10ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_rise_slope,
causal_derivative_on_count__h25__smooth10ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_derivative_on_count,
causal_rise_slope__h25__smooth10ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_rise_slope,
causal_derivative_on_count__h25__smooth10ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_derivative_on_count,
causal_rise_slope__h25__smooth10ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,causal_h25_rise_slope,
causal_derivative_on_count__h25__smooth25ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h25__smooth25ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h25__smooth25ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h25__smooth25ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h25__smooth25ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h25__smooth25ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h25__smooth50ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h25__smooth50ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h25__smooth50ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h25__smooth50ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h25__smooth50ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h25__smooth50ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h50__smooth5ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h50__smooth5ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h50__smooth5ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h50__smooth5ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h50__smooth5ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h50__smooth5ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h50__smooth10ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h50__smooth10ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h50__smooth10ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h50__smooth10ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h50__smooth10ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h50__smooth10ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h50__smooth25ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h50__smooth25ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h50__smooth25ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h50__smooth25ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h50__smooth25ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h50__smooth25ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h50__smooth50ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h50__smooth50ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h50__smooth50ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h50__smooth50ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h50__smooth50ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h50__smooth50ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h75__smooth5ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h75__smooth5ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h75__smooth5ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h75__smooth5ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h75__smooth5ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h75__smooth5ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h75__smooth10ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h75__smooth10ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h75__smooth10ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h75__smooth10ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h75__smooth10ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h75__smooth10ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h75__smooth25ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
