column,role_guess,allowed_as_feature,leakage_risk,reason,feature_family_guess,notes
causal_rise_slope__h75__smooth25ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h75__smooth25ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h75__smooth25ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h75__smooth25ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h75__smooth25ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h75__smooth50ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h75__smooth50ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h75__smooth50ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h75__smooth50ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h75__smooth50ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h75__smooth50ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h100__smooth5ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h100__smooth5ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h100__smooth5ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h100__smooth5ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h100__smooth5ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h100__smooth5ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h100__smooth10ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h100__smooth10ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h100__smooth10ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h100__smooth10ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h100__smooth10ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h100__smooth10ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h100__smooth25ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h100__smooth25ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h100__smooth25ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h100__smooth25ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h100__smooth25ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h100__smooth25ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h100__smooth50ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h100__smooth50ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h100__smooth50ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h100__smooth50ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h100__smooth50ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h100__smooth50ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h150__smooth5ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h150__smooth5ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h150__smooth5ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h150__smooth5ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h150__smooth5ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h150__smooth5ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h150__smooth10ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h150__smooth10ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h150__smooth10ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h150__smooth10ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h150__smooth10ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h150__smooth10ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h150__smooth25ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h150__smooth25ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h150__smooth25ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h150__smooth25ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h150__smooth25ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h150__smooth25ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h150__smooth50ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h150__smooth50ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h150__smooth50ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h150__smooth50ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h150__smooth50ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h150__smooth50ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h200__smooth5ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h200__smooth5ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h200__smooth5ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h200__smooth5ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h200__smooth5ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h200__smooth5ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h200__smooth10ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h200__smooth10ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h200__smooth10ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h200__smooth10ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h200__smooth10ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h200__smooth10ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h200__smooth25ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h200__smooth25ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h200__smooth25ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h200__smooth25ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h200__smooth25ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h200__smooth25ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h200__smooth50ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h200__smooth50ms__p75,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h200__smooth50ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h200__smooth50ms__p85,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
causal_derivative_on_count__h200__smooth50ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_derivative_on_count,
causal_rise_slope__h200__smooth50ms__p95,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic,causal_h25_rise_slope,
beta_rise_acceleration__step5ms__smooth10ms,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,beta_rise_acceleration_per_ms2,
beta_rise_acceleration__step5ms__smooth25ms,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,beta_rise_acceleration_per_ms2,
beta_rise_acceleration__step5ms__smooth50ms,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,beta_rise_acceleration_per_ms2,
beta_rise_acceleration__step10ms__smooth10ms,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,beta_rise_acceleration_per_ms2,
beta_rise_acceleration__step10ms__smooth25ms,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,beta_rise_acceleration_per_ms2,
beta_rise_acceleration__step10ms__smooth50ms,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,beta_rise_acceleration_per_ms2,
beta_rise_acceleration__step25ms__smooth10ms,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,beta_rise_acceleration_per_ms2,
beta_rise_acceleration__step25ms__smooth25ms,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,beta_rise_acceleration_per_ms2,
beta_rise_acceleration__step25ms__smooth50ms,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,beta_rise_acceleration_per_ms2,
beta_rise_acceleration__step50ms__smooth10ms,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,beta_rise_acceleration_per_ms2,
beta_rise_acceleration__step50ms__smooth25ms,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,beta_rise_acceleration_per_ms2,
beta_rise_acceleration__step50ms__smooth50ms,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,beta_rise_acceleration_per_ms2,
beta_boundary_contrast__bw5hz__subtract,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,beta_boundary_contrast,
beta_boundary_contrast__bw5hz__ratio,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,beta_boundary_contrast,
beta_boundary_contrast__bw5hz__log_ratio,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,beta_boundary_contrast,
beta_boundary_contrast__bw7hz__subtract,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,beta_boundary_contrast,
beta_boundary_contrast__bw7hz__ratio,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,beta_boundary_contrast,
beta_boundary_contrast__bw7hz__log_ratio,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,beta_boundary_contrast,
beta_boundary_contrast__bw10hz__subtract,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,beta_boundary_contrast,
beta_boundary_contrast__bw10hz__ratio,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,beta_boundary_contrast,
beta_boundary_contrast__bw10hz__log_ratio,allowed causal feature candidate,True,low,allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,beta_boundary_contrast,
low_beta_high_beta_ratio__split17hz__ratio,suspicious leakage or metadata,False,medium,keyword exclusion: split; selected by Phase 6A.0 lower-bound estimator,low_beta_high_beta_ratio,
low_beta_high_beta_ratio__split17hz__log_ratio,suspicious leakage or metadata,False,medium,keyword exclusion: split; selected by Phase 6A.0 lower-bound estimator,low_beta_high_beta_ratio,
low_beta_high_beta_ratio__split17hz__normalized_difference,suspicious leakage or metadata,False,medium,keyword exclusion: split; selected by Phase 6A.0 lower-bound estimator; precomputed normalization-like name; cannot undo preprocessing scope,low_beta_high_beta_ratio,
low_beta_high_beta_ratio__split20hz__ratio,suspicious leakage or metadata,False,medium,keyword exclusion: split; selected by Phase 6A.0 lower-bound estimator,low_beta_high_beta_ratio,
low_beta_high_beta_ratio__split20hz__log_ratio,suspicious leakage or metadata,False,medium,keyword exclusion: split; selected by Phase 6A.0 lower-bound estimator,low_beta_high_beta_ratio,
low_beta_high_beta_ratio__split20hz__normalized_difference,suspicious leakage or metadata,False,medium,keyword exclusion: split; selected by Phase 6A.0 lower-bound estimator; precomputed normalization-like name; cannot undo preprocessing scope,low_beta_high_beta_ratio,
low_beta_high_beta_ratio__split22hz__ratio,suspicious leakage or metadata,False,medium,keyword exclusion: split; selected by Phase 6A.0 lower-bound estimator,low_beta_high_beta_ratio,
low_beta_high_beta_ratio__split22hz__log_ratio,suspicious leakage or metadata,False,medium,keyword exclusion: split; selected by Phase 6A.0 lower-bound estimator,low_beta_high_beta_ratio,
low_beta_high_beta_ratio__split22hz__normalized_difference,suspicious leakage or metadata,False,medium,keyword exclusion: split; selected by Phase 6A.0 lower-bound estimator; precomputed normalization-like name; cannot undo preprocessing scope,low_beta_high_beta_ratio,
low_beta_high_beta_ratio__split25hz__ratio,suspicious leakage or metadata,False,medium,keyword exclusion: split; selected by Phase 6A.0 lower-bound estimator,low_beta_high_beta_ratio,
low_beta_high_beta_ratio__split25hz__log_ratio,suspicious leakage or metadata,False,medium,keyword exclusion: split; selected by Phase 6A.0 lower-bound estimator,low_beta_high_beta_ratio,
low_beta_high_beta_ratio__split25hz__normalized_difference,suspicious leakage or metadata,False,medium,keyword exclusion: split; selected by Phase 6A.0 lower-bound estimator; precomputed normalization-like name; cannot undo preprocessing scope,low_beta_high_beta_ratio,
spatial_channel_to_top2_ratio__top2__mean,allowed causal feature candidate,True,metadata,metadata-like column; allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,spatial_channel_to_top2_ratio,
spatial_channel_to_top2_ratio__top2__median,allowed causal feature candidate,True,metadata,metadata-like column; allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,spatial_channel_to_top2_ratio,
spatial_channel_to_top2_ratio__top2__top_1,allowed causal feature candidate,True,metadata,metadata-like column; allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,spatial_channel_to_top2_ratio,
spatial_channel_to_top3_ratio__top3__mean,allowed causal feature candidate,True,metadata,metadata-like column; allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,spatial_channel_to_top2_ratio,
spatial_channel_to_top3_ratio__top3__median,allowed causal feature candidate,True,metadata,metadata-like column; allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,spatial_channel_to_top2_ratio,
spatial_channel_to_top3_ratio__top3__top_1,allowed causal feature candidate,True,metadata,metadata-like column; allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,spatial_channel_to_top2_ratio,
spatial_channel_to_top5_ratio__top5__mean,allowed causal feature candidate,True,metadata,metadata-like column; allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,spatial_channel_to_top2_ratio,
spatial_channel_to_top5_ratio__top5__median,allowed causal feature candidate,True,metadata,metadata-like column; allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,spatial_channel_to_top2_ratio,
spatial_channel_to_top5_ratio__top5__top_1,allowed causal feature candidate,True,metadata,metadata-like column; allowed by previous audit/metadata or feature-name heuristic; selected by Phase 6A.0 lower-bound estimator,spatial_channel_to_top2_ratio,
