metric,value,source_file,interpretation
selected_input,results/tables/05_phase5/phase5_2c/causal_feature_matrix.tsv,/scratch/haizhe/stn/reports/phase6a0_burden_viability/burden_viability_findings.json,Phase 6A.0 selected internal STN table
subject_count,20,/scratch/haizhe/stn/reports/phase6a0_burden_viability/burden_viability_findings.json,subjects found in Phase 6A.0
valid_subject_count,20,/scratch/haizhe/stn/reports/phase6a0_burden_viability/burden_viability_findings.json,subjects with valid Phase 6A.0 LOSO results
allowed_feature_count,354,/scratch/haizhe/stn/reports/phase6a0_burden_viability/burden_viability_findings.json,allowed causal features from Phase 6A.0 audit
best_tau_ms,3000.0,/scratch/haizhe/stn/reports/phase6a0_burden_viability/burden_viability_findings.json,best Phase 6A.0 fixed tau
median_loso_pearson,0.24896977374123425,/scratch/haizhe/stn/reports/phase6a0_burden_viability/burden_viability_findings.json,best Phase 6A.0 subject-median Pearson
median_loso_spearman,0.2602476064282385,/scratch/haizhe/stn/reports/phase6a0_burden_viability/burden_viability_findings.json,best Phase 6A.0 subject-median Spearman
class_prior_baseline,0.10720896000980693,/scratch/haizhe/stn/reports/phase6a0_burden_viability/burden_viability_findings.json,class-prior median Spearman baseline
shuffled_baseline,0.03811309853555812,/scratch/haizhe/stn/reports/phase6a0_burden_viability/burden_viability_findings.json,shuffled-label median Spearman baseline
beta_feature_baseline,0.22797459976862877,/scratch/haizhe/stn/reports/phase6a0_burden_viability/burden_viability_findings.json,simple beta-feature median Spearman baseline
proxy_summary,"{""rows"": [{""cohens_d"": 0.26620585799971574, ""n_units"": 111, ""negative_condition"": ""MedOn"", ""negative_mean"": 0.4353580560200478, ""notes"": ""subject-condition units; supportive proxy only"", ""positive_condition"": ""MedOff"", ""positive_mean"": 0.44567586997621716, ""proxy_type"": ""medication_state"", ""rank_biserial_or_auc"": 0.5957792207792207, ""value_column"": ""mean_predicted_burden""}, {""cohens_d"": 0.02957793763893011, ""n_units"": 71, ""negative_condition"": ""Move"", ""negative_mean"": 0.43687307347642196, ""notes"": ""subject-condition units; supportive proxy only"", ""positive_condition"": ""Hold"", ""positive_mean"": 0.4377956218616303, ""proxy_type"": ""task_state"", ""rank_biserial_or_auc"": 0.49047619047619045, ""value_column"": ""mean_predicted_burden""}, {""cohens_d"": 0.22874187904695215, ""n_units"": 75, ""negative_condition"": ""Move"", ""negative_mean"": 0.43687307347642196, ""notes"": ""subject-condition units; supportive proxy only"", ""positive_condition"": ""Rest"", ""positive_mean"": 0.4462835460269331, ""proxy_type"": ""task_st",/scratch/haizhe/stn/reports/phase6a0_burden_viability/burden_viability_findings.json,supportive proxy summary only
gate_status,FAIL,/scratch/haizhe/stn/reports/phase6a0_burden_viability/burden_viability_findings.json,Phase 6A.0 gate result
gate_rationale,Gate thresholds for PASS/CONDITIONAL_PASS were not met.,/scratch/haizhe/stn/reports/phase6a0_burden_viability/burden_viability_findings.json,Phase 6A.0 gate rationale
