column_name,column_role,selected_for_model,feature_family,support_status,qc_status,uses_future_samples,uses_test_participant_statistics,tautology_risk_level,leakage_risk_level,causal_frontend_confirmed,reason
window_id,excluded non-feature columns,false,,,,,,,,,not selected as causal feature
subject_id,subject/session/block/time columns,false,,,,,,,,,identity/order column
condition,subject/session/block/time columns,false,,,,,,,,,identity/order column
channel,metadata/proxy columns,false,,,,,,,,,metadata/proxy or grouping column
band_mode,metadata/proxy columns,false,,,,,,,,,metadata/proxy or grouping column
fif_path,suspicious leakage columns,false,,,,,,,,,contains leakage keyword 'path'
window_type,metadata/proxy columns,false,,,,,,,,,metadata/proxy or grouping column
negative_category,metadata/proxy columns,false,,,,,,,,,metadata/proxy or grouping column
target_label,target/label columns,false,,,,,,,,,annotation-derived target
window_start_s,subject/session/block/time columns,false,,,,,,,,,identity/order column
window_stop_s,excluded non-feature columns,false,,,,,,,,,not selected as causal feature
window_duration_ms,metadata/proxy columns,false,,,,,,,,,metadata/proxy or grouping column
anchor_onset_s,suspicious leakage columns,false,,,,,,,,,contains leakage keyword 'onset'
anchor_offset_s,suspicious leakage columns,false,,,,,,,,,contains leakage keyword 'offset'
phase3_duration_ms,excluded non-feature columns,false,,,,,,,,,not selected as causal feature
threshold_source,metadata/proxy columns,false,,,,,,,,,metadata/proxy or grouping column
is_beta_active_channel,metadata/proxy columns,false,,,,,,,,,metadata/proxy or grouping column
long_burst_category,metadata/proxy columns,false,,,,,,,,,metadata/proxy or grouping column
provenance_status,metadata/proxy columns,false,,,,,,,,,metadata/proxy or grouping column
beta_local_baseline_ratio__h25__baseline1s__subtract_divide,allowed causal feature columns,true,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_local_baseline_ratio__h25__baseline1s__log_divide,allowed causal feature columns,true,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_local_baseline_ratio__h25__baseline1s__z_score_MAD,allowed causal feature columns,true,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_local_baseline_ratio__h25__baseline2s__subtract_divide,allowed causal feature columns,true,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_local_baseline_ratio__h25__baseline2s__log_divide,allowed causal feature columns,true,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_local_baseline_ratio__h25__baseline2s__z_score_MAD,allowed causal feature columns,true,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_local_baseline_ratio__h25__baseline5s__subtract_divide,allowed causal feature columns,true,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_local_baseline_ratio__h25__baseline5s__log_divide,allowed causal feature columns,true,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_local_baseline_ratio__h25__baseline5s__z_score_MAD,allowed causal feature columns,true,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_local_baseline_ratio__h25__baseline10s__subtract_divide,allowed causal feature columns,true,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_local_baseline_ratio__h25__baseline10s__log_divide,allowed causal feature columns,true,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_local_baseline_ratio__h25__baseline10s__z_score_MAD,allowed causal feature columns,true,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_local_baseline_ratio__h50__baseline1s__subtract_divide,allowed causal feature columns,true,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_local_baseline_ratio__h50__baseline1s__log_divide,allowed causal feature columns,true,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_local_baseline_ratio__h50__baseline1s__z_score_MAD,allowed causal feature columns,true,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_local_baseline_ratio__h50__baseline2s__subtract_divide,allowed causal feature columns,true,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_local_baseline_ratio__h50__baseline2s__log_divide,allowed causal feature columns,true,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_local_baseline_ratio__h50__baseline2s__z_score_MAD,allowed causal feature columns,true,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_local_baseline_ratio__h50__baseline5s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h50__baseline5s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h50__baseline5s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h50__baseline10s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h50__baseline10s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h50__baseline10s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h75__baseline1s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h75__baseline1s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h75__baseline1s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h75__baseline2s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h75__baseline2s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h75__baseline2s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h75__baseline5s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h75__baseline5s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h75__baseline5s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h75__baseline10s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h75__baseline10s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h75__baseline10s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h100__baseline1s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h100__baseline1s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h100__baseline1s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h100__baseline2s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h100__baseline2s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h100__baseline2s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h100__baseline5s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h100__baseline5s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h100__baseline5s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h100__baseline10s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h100__baseline10s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h100__baseline10s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h150__baseline1s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h150__baseline1s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h150__baseline1s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h150__baseline2s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h150__baseline2s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h150__baseline2s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h150__baseline5s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h150__baseline5s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h150__baseline5s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h150__baseline10s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h150__baseline10s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h150__baseline10s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h200__baseline1s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h200__baseline1s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h200__baseline1s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h200__baseline2s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h200__baseline2s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h200__baseline2s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h200__baseline5s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h200__baseline5s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h200__baseline5s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h200__baseline10s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h200__baseline10s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h200__baseline10s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h250__baseline1s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h250__baseline1s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h250__baseline1s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h250__baseline2s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h250__baseline2s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h250__baseline2s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h250__baseline5s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h250__baseline5s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h250__baseline5s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h250__baseline10s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h250__baseline10s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h250__baseline10s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h300__baseline1s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h300__baseline1s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h300__baseline1s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h300__baseline2s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h300__baseline2s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h300__baseline2s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h300__baseline5s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h300__baseline5s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h300__baseline5s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h300__baseline10s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h300__baseline10s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h300__baseline10s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h400__baseline1s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h400__baseline1s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h400__baseline1s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h400__baseline2s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h400__baseline2s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h400__baseline2s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h400__baseline5s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h400__baseline5s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h400__baseline5s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h400__baseline10s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h400__baseline10s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
