column_name,column_role,selected_for_model,feature_family,support_status,qc_status,uses_future_samples,uses_test_participant_statistics,tautology_risk_level,leakage_risk_level,causal_frontend_confirmed,reason
beta_local_baseline_ratio__h400__baseline10s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h500__baseline1s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h500__baseline1s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h500__baseline1s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h500__baseline2s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h500__baseline2s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h500__baseline2s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h500__baseline5s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h500__baseline5s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h500__baseline5s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h500__baseline10s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h500__baseline10s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h500__baseline10s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h750__baseline1s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h750__baseline1s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h750__baseline1s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h750__baseline2s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h750__baseline2s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h750__baseline2s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h750__baseline5s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h750__baseline5s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h750__baseline5s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h750__baseline10s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h750__baseline10s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h750__baseline10s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h1000__baseline1s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h1000__baseline1s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h1000__baseline1s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h1000__baseline2s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h1000__baseline2s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h1000__baseline2s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h1000__baseline5s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h1000__baseline5s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h1000__baseline5s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h1000__baseline10s__subtract_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h1000__baseline10s__log_divide,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_local_baseline_ratio__h1000__baseline10s__z_score_MAD,allowed causal feature columns,false,beta_local_baseline_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h10__smooth5ms__p75,allowed causal feature columns,true,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_rise_slope__h10__smooth5ms__p75,allowed causal feature columns,true,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_derivative_on_count__h10__smooth5ms__p85,allowed causal feature columns,true,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_rise_slope__h10__smooth5ms__p85,allowed causal feature columns,true,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_derivative_on_count__h10__smooth5ms__p95,allowed causal feature columns,true,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_rise_slope__h10__smooth5ms__p95,allowed causal feature columns,true,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_derivative_on_count__h10__smooth10ms__p75,allowed causal feature columns,true,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_rise_slope__h10__smooth10ms__p75,allowed causal feature columns,true,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_derivative_on_count__h10__smooth10ms__p85,allowed causal feature columns,true,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_rise_slope__h10__smooth10ms__p85,allowed causal feature columns,true,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_derivative_on_count__h10__smooth10ms__p95,allowed causal feature columns,true,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_rise_slope__h10__smooth10ms__p95,allowed causal feature columns,true,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_derivative_on_count__h10__smooth25ms__p75,allowed causal feature columns,true,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_rise_slope__h10__smooth25ms__p75,allowed causal feature columns,true,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_derivative_on_count__h10__smooth25ms__p85,allowed causal feature columns,true,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_rise_slope__h10__smooth25ms__p85,allowed causal feature columns,true,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_derivative_on_count__h10__smooth25ms__p95,allowed causal feature columns,true,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_rise_slope__h10__smooth25ms__p95,allowed causal feature columns,true,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_derivative_on_count__h10__smooth50ms__p75,allowed causal feature columns,true,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_rise_slope__h10__smooth50ms__p75,allowed causal feature columns,true,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_derivative_on_count__h10__smooth50ms__p85,allowed causal feature columns,true,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_rise_slope__h10__smooth50ms__p85,allowed causal feature columns,true,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_derivative_on_count__h10__smooth50ms__p95,allowed causal feature columns,true,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_rise_slope__h10__smooth50ms__p95,allowed causal feature columns,true,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_derivative_on_count__h25__smooth5ms__p75,allowed causal feature columns,true,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_rise_slope__h25__smooth5ms__p75,allowed causal feature columns,true,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_derivative_on_count__h25__smooth5ms__p85,allowed causal feature columns,true,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_rise_slope__h25__smooth5ms__p85,allowed causal feature columns,true,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_derivative_on_count__h25__smooth5ms__p95,allowed causal feature columns,true,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_rise_slope__h25__smooth5ms__p95,allowed causal feature columns,true,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_derivative_on_count__h25__smooth10ms__p75,allowed causal feature columns,true,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_rise_slope__h25__smooth10ms__p75,allowed causal feature columns,true,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_derivative_on_count__h25__smooth10ms__p85,allowed causal feature columns,true,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_rise_slope__h25__smooth10ms__p85,allowed causal feature columns,true,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_derivative_on_count__h25__smooth10ms__p95,allowed causal feature columns,true,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_rise_slope__h25__smooth10ms__p95,allowed causal feature columns,true,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
causal_derivative_on_count__h25__smooth25ms__p75,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h25__smooth25ms__p75,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h25__smooth25ms__p85,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h25__smooth25ms__p85,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h25__smooth25ms__p95,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h25__smooth25ms__p95,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h25__smooth50ms__p75,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h25__smooth50ms__p75,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h25__smooth50ms__p85,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h25__smooth50ms__p85,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h25__smooth50ms__p95,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h25__smooth50ms__p95,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h50__smooth5ms__p75,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h50__smooth5ms__p75,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h50__smooth5ms__p85,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h50__smooth5ms__p85,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h50__smooth5ms__p95,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h50__smooth5ms__p95,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h50__smooth10ms__p75,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h50__smooth10ms__p75,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h50__smooth10ms__p85,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h50__smooth10ms__p85,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h50__smooth10ms__p95,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h50__smooth10ms__p95,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h50__smooth25ms__p75,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h50__smooth25ms__p75,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h50__smooth25ms__p85,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h50__smooth25ms__p85,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h50__smooth25ms__p95,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h50__smooth25ms__p95,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h50__smooth50ms__p75,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h50__smooth50ms__p75,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h50__smooth50ms__p85,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h50__smooth50ms__p85,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h50__smooth50ms__p95,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h50__smooth50ms__p95,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h75__smooth5ms__p75,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h75__smooth5ms__p75,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h75__smooth5ms__p85,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h75__smooth5ms__p85,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h75__smooth5ms__p95,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h75__smooth5ms__p95,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h75__smooth10ms__p75,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h75__smooth10ms__p75,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h75__smooth10ms__p85,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h75__smooth10ms__p85,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h75__smooth10ms__p95,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h75__smooth10ms__p95,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h75__smooth25ms__p75,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
