column_name,column_role,selected_for_model,feature_family,support_status,qc_status,uses_future_samples,uses_test_participant_statistics,tautology_risk_level,leakage_risk_level,causal_frontend_confirmed,reason
causal_rise_slope__h75__smooth25ms__p75,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h75__smooth25ms__p85,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h75__smooth25ms__p85,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h75__smooth25ms__p95,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h75__smooth25ms__p95,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h75__smooth50ms__p75,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h75__smooth50ms__p75,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h75__smooth50ms__p85,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h75__smooth50ms__p85,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h75__smooth50ms__p95,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h75__smooth50ms__p95,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h100__smooth5ms__p75,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h100__smooth5ms__p75,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h100__smooth5ms__p85,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h100__smooth5ms__p85,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h100__smooth5ms__p95,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h100__smooth5ms__p95,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h100__smooth10ms__p75,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h100__smooth10ms__p75,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h100__smooth10ms__p85,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h100__smooth10ms__p85,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h100__smooth10ms__p95,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h100__smooth10ms__p95,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h100__smooth25ms__p75,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h100__smooth25ms__p75,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h100__smooth25ms__p85,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h100__smooth25ms__p85,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h100__smooth25ms__p95,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h100__smooth25ms__p95,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h100__smooth50ms__p75,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h100__smooth50ms__p75,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h100__smooth50ms__p85,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h100__smooth50ms__p85,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h100__smooth50ms__p95,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h100__smooth50ms__p95,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h150__smooth5ms__p75,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h150__smooth5ms__p75,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h150__smooth5ms__p85,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h150__smooth5ms__p85,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h150__smooth5ms__p95,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h150__smooth5ms__p95,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h150__smooth10ms__p75,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h150__smooth10ms__p75,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h150__smooth10ms__p85,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h150__smooth10ms__p85,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h150__smooth10ms__p95,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h150__smooth10ms__p95,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h150__smooth25ms__p75,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h150__smooth25ms__p75,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h150__smooth25ms__p85,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h150__smooth25ms__p85,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h150__smooth25ms__p95,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h150__smooth25ms__p95,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h150__smooth50ms__p75,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h150__smooth50ms__p75,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h150__smooth50ms__p85,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h150__smooth50ms__p85,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h150__smooth50ms__p95,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h150__smooth50ms__p95,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h200__smooth5ms__p75,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h200__smooth5ms__p75,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h200__smooth5ms__p85,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h200__smooth5ms__p85,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h200__smooth5ms__p95,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h200__smooth5ms__p95,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h200__smooth10ms__p75,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h200__smooth10ms__p75,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h200__smooth10ms__p85,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h200__smooth10ms__p85,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h200__smooth10ms__p95,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h200__smooth10ms__p95,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h200__smooth25ms__p75,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h200__smooth25ms__p75,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h200__smooth25ms__p85,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h200__smooth25ms__p85,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h200__smooth25ms__p95,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h200__smooth25ms__p95,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h200__smooth50ms__p75,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h200__smooth50ms__p75,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h200__smooth50ms__p85,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h200__smooth50ms__p85,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_derivative_on_count__h200__smooth50ms__p95,allowed causal feature columns,false,causal_h25_derivative_on_count,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
causal_rise_slope__h200__smooth50ms__p95,allowed causal feature columns,false,causal_h25_rise_slope,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature; not selected for model due deterministic runtime cap
beta_rise_acceleration__step5ms__smooth10ms,allowed causal feature columns,true,beta_rise_acceleration_per_ms2,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_rise_acceleration__step5ms__smooth25ms,allowed causal feature columns,true,beta_rise_acceleration_per_ms2,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_rise_acceleration__step5ms__smooth50ms,allowed causal feature columns,true,beta_rise_acceleration_per_ms2,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_rise_acceleration__step10ms__smooth10ms,allowed causal feature columns,true,beta_rise_acceleration_per_ms2,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_rise_acceleration__step10ms__smooth25ms,allowed causal feature columns,true,beta_rise_acceleration_per_ms2,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_rise_acceleration__step10ms__smooth50ms,allowed causal feature columns,true,beta_rise_acceleration_per_ms2,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_rise_acceleration__step25ms__smooth10ms,allowed causal feature columns,true,beta_rise_acceleration_per_ms2,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_rise_acceleration__step25ms__smooth25ms,allowed causal feature columns,true,beta_rise_acceleration_per_ms2,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_rise_acceleration__step25ms__smooth50ms,allowed causal feature columns,true,beta_rise_acceleration_per_ms2,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_rise_acceleration__step50ms__smooth10ms,allowed causal feature columns,true,beta_rise_acceleration_per_ms2,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_rise_acceleration__step50ms__smooth25ms,allowed causal feature columns,true,beta_rise_acceleration_per_ms2,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_rise_acceleration__step50ms__smooth50ms,allowed causal feature columns,true,beta_rise_acceleration_per_ms2,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_boundary_contrast__bw5hz__subtract,allowed causal feature columns,true,beta_boundary_contrast,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_boundary_contrast__bw5hz__ratio,allowed causal feature columns,true,beta_boundary_contrast,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_boundary_contrast__bw5hz__log_ratio,allowed causal feature columns,true,beta_boundary_contrast,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_boundary_contrast__bw7hz__subtract,allowed causal feature columns,true,beta_boundary_contrast,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_boundary_contrast__bw7hz__ratio,allowed causal feature columns,true,beta_boundary_contrast,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_boundary_contrast__bw7hz__log_ratio,allowed causal feature columns,true,beta_boundary_contrast,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_boundary_contrast__bw10hz__subtract,allowed causal feature columns,true,beta_boundary_contrast,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_boundary_contrast__bw10hz__ratio,allowed causal feature columns,true,beta_boundary_contrast,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
beta_boundary_contrast__bw10hz__log_ratio,allowed causal feature columns,true,beta_boundary_contrast,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
low_beta_high_beta_ratio__split17hz__ratio,allowed causal feature columns,true,low_beta_high_beta_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
low_beta_high_beta_ratio__split17hz__log_ratio,allowed causal feature columns,true,low_beta_high_beta_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
low_beta_high_beta_ratio__split17hz__normalized_difference,allowed causal feature columns,true,low_beta_high_beta_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
low_beta_high_beta_ratio__split20hz__ratio,allowed causal feature columns,true,low_beta_high_beta_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
low_beta_high_beta_ratio__split20hz__log_ratio,allowed causal feature columns,true,low_beta_high_beta_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
low_beta_high_beta_ratio__split20hz__normalized_difference,allowed causal feature columns,true,low_beta_high_beta_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
low_beta_high_beta_ratio__split22hz__ratio,allowed causal feature columns,true,low_beta_high_beta_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
low_beta_high_beta_ratio__split22hz__log_ratio,allowed causal feature columns,true,low_beta_high_beta_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
low_beta_high_beta_ratio__split22hz__normalized_difference,allowed causal feature columns,true,low_beta_high_beta_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
low_beta_high_beta_ratio__split25hz__ratio,allowed causal feature columns,true,low_beta_high_beta_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
low_beta_high_beta_ratio__split25hz__log_ratio,allowed causal feature columns,true,low_beta_high_beta_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
low_beta_high_beta_ratio__split25hz__normalized_difference,allowed causal feature columns,true,low_beta_high_beta_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
spatial_channel_to_top2_ratio__top2__mean,allowed causal feature columns,true,spatial_channel_to_top2_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
spatial_channel_to_top2_ratio__top2__median,allowed causal feature columns,true,spatial_channel_to_top2_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
spatial_channel_to_top2_ratio__top2__top_1,allowed causal feature columns,true,spatial_channel_to_top2_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
spatial_channel_to_top3_ratio__top3__mean,allowed causal feature columns,true,spatial_channel_to_top2_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
spatial_channel_to_top3_ratio__top3__median,allowed causal feature columns,true,spatial_channel_to_top2_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
spatial_channel_to_top3_ratio__top3__top_1,allowed causal feature columns,true,spatial_channel_to_top2_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
spatial_channel_to_top5_ratio__top5__mean,allowed causal feature columns,true,spatial_channel_to_top2_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
spatial_channel_to_top5_ratio__top5__median,allowed causal feature columns,true,spatial_channel_to_top2_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
spatial_channel_to_top5_ratio__top5__top_1,allowed causal feature columns,true,spatial_channel_to_top2_ratio,direct,ok,False,False,low,low,True,metadata or naming indicates causal online-compatible feature
