target_id	target_type	window_s	score_source	feature_subset	ceiling_type	deployability_class	pearson_correlation	spearman_correlation	high_burden_AUROC	high_burden_AUPRC	Brier	ECE	per_subject_metric_median	per_subject_metric_iqr	LOSO_support	tier_proxy_status	uses_oracle_labels_for_selection	support_status	qc_status	qc_reason	source_table	source_columns	source_lineage	config_hash	random_seed	uses_future_samples	uses_phase3_threshold	uses_phase3_duration_rule	uses_test_participant_statistics	tautology_risk_level	leakage_risk_level	SNN_compatible	DYNAP_candidate
B1_frozen_phase3_rolling_burden	continuous_burden_fraction	5.0	rolling_dynamic_confirmation_score	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.029175924734472242	0.07612029004806692	0.555541788065253	0.28285631634062175	0.2263864701626473	0.1484484924220816	0.06540065282292823	0.10098547596215632	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B1_frozen_phase3_rolling_burden	continuous_burden_fraction	5.0	rolling_dynamic_confirmation_occupancy	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.08912438965449758	0.1687707911574432	0.5758217089774685	0.3034940530780393	0.23061151968511165	0.17068036176707052	0.13244844010922263	0.11489630115512543	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B1_frozen_phase3_rolling_burden	continuous_burden_fraction	5.0	rolling_best_loaded_refined_variants	loaded_refined_variants	burden_state_causal_score_estimate	diagnostic_upper_bound	0.06245314226371998	0.08983225808282934	0.5616720449350708	0.2945640575410642	0.21124474488677578	0.08689849238605915	0.10526404268620945	0.09475151278134887	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	proxy	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B1_frozen_phase3_rolling_burden	continuous_burden_fraction	5.0	oracle_target_as_score	labels_for_upper_bound_only	burden_state_oracle_target_upper_bound	oracle_not_deployable	1.0	1.0	1.0	1.0	0.11032292809399641	0.22346373492975946	1.0	0.0	True	not applicable	True	proxy	warning	oracle target-as-score sanity bound; not deployable	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B2_high_burden_interval_classification	high_burden_quantile	5.0	rolling_dynamic_confirmation_score	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.029175924734472242	0.07612029004806692	0.555541788065253	0.28285631634062175	0.2263864701626473	0.1484484924220816	0.06540065282292823	0.10098547596215632	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B2_high_burden_interval_classification	high_burden_quantile	5.0	rolling_dynamic_confirmation_occupancy	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.08912438965449758	0.1687707911574432	0.5758217089774685	0.3034940530780393	0.23061151968511165	0.17068036176707052	0.13244844010922263	0.11489630115512543	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B2_high_burden_interval_classification	high_burden_quantile	5.0	rolling_best_loaded_refined_variants	loaded_refined_variants	burden_state_causal_score_estimate	diagnostic_upper_bound	0.06245314226371998	0.08983225808282934	0.5616720449350708	0.2945640575410642	0.21124474488677578	0.08689849238605915	0.10526404268620945	0.09475151278134887	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	proxy	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B2_high_burden_interval_classification	high_burden_quantile	5.0	oracle_target_as_score	labels_for_upper_bound_only	burden_state_oracle_target_upper_bound	oracle_not_deployable	1.0	1.0	1.0	1.0	0.11032292809399641	0.22346373492975946	1.0	0.0	True	not applicable	True	proxy	warning	oracle target-as-score sanity bound; not deployable	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B3_recent_event_density_state	recent_event_density	5.0	rolling_dynamic_confirmation_score	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.021654991262489355	0.08393334617664319	0.5458011775590881	0.3550149505571482	0.24768957593678442	0.09803711755765243	0.04719933895922529	0.09621530983168759	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B3_recent_event_density_state	recent_event_density	5.0	rolling_dynamic_confirmation_occupancy	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.08734452083686868	0.18699811195683316	0.5846745049124301	0.39105891405796916	0.29088290958663193	0.23407524722139447	0.09681324947307049	0.10117534670284281	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B3_recent_event_density_state	recent_event_density	5.0	rolling_best_loaded_refined_variants	loaded_refined_variants	burden_state_causal_score_estimate	diagnostic_upper_bound	0.0746236222191629	0.09934362005388596	0.553520091611296	0.37486626561193837	0.24390664875787293	0.11111972292625993	0.08597795383136775	0.10033371089418355	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	proxy	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B3_recent_event_density_state	recent_event_density	5.0	oracle_target_as_score	labels_for_upper_bound_only	burden_state_oracle_target_upper_bound	oracle_not_deployable	1.0	1.0	1.0	1.0	0.11001973215961444	0.2551459017388904	1.0	0.0	True	not applicable	True	proxy	warning	oracle target-as-score sanity bound; not deployable	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B4_long_burst_sustained_state	long_burst_state	5.0	rolling_dynamic_confirmation_score	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.00787586120281197	0.010685557124550956	0.501997393168624	0.25670076637268713	0.2354557935289599	0.1539611499875286	0.015447984911112341	0.04828167246865143	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B4_long_burst_sustained_state	long_burst_state	5.0	rolling_dynamic_confirmation_occupancy	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.07769144036768141	0.10924157390521211	0.5552215047515698	0.28689530004744845	0.23809764388265156	0.1823658279684825	0.07943577143544986	0.06893491497657049	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B4_long_burst_sustained_state	long_burst_state	5.0	rolling_best_loaded_refined_variants	loaded_refined_variants	burden_state_causal_score_estimate	diagnostic_upper_bound	0.06572396858197398	0.06433412810282597	0.5316865237584906	0.28163460971064364	0.21631917713144835	0.10118089280988642	0.05041395739790733	0.056637276647616	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	proxy	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B4_long_burst_sustained_state	long_burst_state	5.0	oracle_target_as_score	labels_for_upper_bound_only	burden_state_oracle_target_upper_bound	oracle_not_deployable	0.9999999999999999	1.0	1.0	1.0	0.08350802260948356	0.1292203610004405	1.0	1.1102230246251565e-16	True	not applicable	True	proxy	warning	oracle target-as-score sanity bound; not deployable	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B1_frozen_phase3_rolling_burden	continuous_burden_fraction	10.0	rolling_dynamic_confirmation_score	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.01474986598135676	0.006915148569348837	0.47690962378795365	0.2387038789831005	0.3462478726122038	0.3650527420973043	-0.01100507448123747	0.06662129797162131	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B1_frozen_phase3_rolling_burden	continuous_burden_fraction	10.0	rolling_dynamic_confirmation_occupancy	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.032222300738114544	0.10011829182294725	0.5589388980385589	0.29490888389961467	0.22971686210160655	0.16300918934531985	0.08941049961468259	0.10107559729757232	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B1_frozen_phase3_rolling_burden	continuous_burden_fraction	10.0	rolling_best_loaded_refined_variants	loaded_refined_variants	burden_state_causal_score_estimate	diagnostic_upper_bound	0.014106011783667969	0.02026209615868629	0.5383447966300814	0.28569443013893636	0.2114398126077115	0.08828640726649115	0.04184898837341258	0.07655545236930206	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	proxy	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B1_frozen_phase3_rolling_burden	continuous_burden_fraction	10.0	oracle_target_as_score	labels_for_upper_bound_only	burden_state_oracle_target_upper_bound	oracle_not_deployable	1.0	1.0	1.0	1.0	0.14761884161280078	0.2844794031430498	1.0	0.0	True	not applicable	True	proxy	warning	oracle target-as-score sanity bound; not deployable	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B2_high_burden_interval_classification	high_burden_quantile	10.0	rolling_dynamic_confirmation_score	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.01474986598135676	0.006915148569348837	0.47690962378795365	0.2387038789831005	0.3462478726122038	0.3650527420973043	-0.01100507448123747	0.06662129797162131	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B2_high_burden_interval_classification	high_burden_quantile	10.0	rolling_dynamic_confirmation_occupancy	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.032222300738114544	0.10011829182294725	0.5589388980385589	0.29490888389961467	0.22971686210160655	0.16300918934531985	0.08941049961468259	0.10107559729757232	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B2_high_burden_interval_classification	high_burden_quantile	10.0	rolling_best_loaded_refined_variants	loaded_refined_variants	burden_state_causal_score_estimate	diagnostic_upper_bound	0.014106011783667969	0.02026209615868629	0.5383447966300814	0.28569443013893636	0.2114398126077115	0.08828640726649115	0.04184898837341258	0.07655545236930206	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	proxy	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B2_high_burden_interval_classification	high_burden_quantile	10.0	oracle_target_as_score	labels_for_upper_bound_only	burden_state_oracle_target_upper_bound	oracle_not_deployable	1.0	1.0	1.0	1.0	0.14761884161280078	0.2844794031430498	1.0	0.0	True	not applicable	True	proxy	warning	oracle target-as-score sanity bound; not deployable	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B3_recent_event_density_state	recent_event_density	10.0	rolling_dynamic_confirmation_score	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.006618393796082359	-0.03402539918084933	0.4724395825293258	0.3119836780531932	0.32249690310712215	0.26869111865217843	-0.005079576804416691	0.06490507971339558	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B3_recent_event_density_state	recent_event_density	10.0	rolling_dynamic_confirmation_occupancy	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.04598318383349692	0.10400781116207235	0.5514547991252072	0.3751887842552883	0.2886842557375063	0.22399707588423795	0.06196497420704963	0.08065052265954037	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B3_recent_event_density_state	recent_event_density	10.0	rolling_best_loaded_refined_variants	loaded_refined_variants	burden_state_causal_score_estimate	diagnostic_upper_bound	0.04268284636944503	0.036034185468436765	0.5273263231931707	0.36205045783228246	0.25079176024657535	0.13479089718792753	0.02795930805884733	0.09744192867738213	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	proxy	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B3_recent_event_density_state	recent_event_density	10.0	oracle_target_as_score	labels_for_upper_bound_only	burden_state_oracle_target_upper_bound	oracle_not_deployable	1.0	1.0	0.9990228494850044	0.9967567897280376	0.11839837234181741	0.27434637740641965	1.0	0.0	True	not applicable	True	proxy	warning	oracle target-as-score sanity bound; not deployable	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B4_long_burst_sustained_state	long_burst_state	10.0	rolling_dynamic_confirmation_score	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.013273913181381328	0.0414195398183602	0.5211724624916142	0.26883010640838173	0.3396770291228656	0.36572191364856554	0.014855749827536891	0.04621508041911829	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B4_long_burst_sustained_state	long_burst_state	10.0	rolling_dynamic_confirmation_occupancy	minimum_sufficient_subset	burden_state_causal_score_estimate	deployable_estimate	0.06573242604241603	0.07542276619357599	0.547260019830748	0.2857011458716532	0.23182670884521087	0.16709707378904304	0.06919629762348584	0.08037250578147573	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	direct	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B4_long_burst_sustained_state	long_burst_state	10.0	rolling_best_loaded_refined_variants	loaded_refined_variants	burden_state_causal_score_estimate	diagnostic_upper_bound	0.04553305868194812	0.016631402424768654	0.5179139310101736	0.2789878894219611	0.2134697737094892	0.09697539248735071	0.020918426868110677	0.05212811812679585	True	Tier1 deployable estimate; Tier2/Tier3 burden degradation not rerun in this bounded analysis	False	proxy	warning	burden/state ceiling uses sampled-window rolling targets from frozen labels; not deployment validation	causal_feature_matrix.tsv;causal_refined_candidate_features.tsv	fold-local causal scores,rolling frozen-label targets	Phase 5_2C pre-ADR burden/state ceiling comparison	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
