target_id	window_s	best_deployable_score_source	deployable_primary_metric	deployable_primary_metric_value	diagnostic_ceiling_score_source	diagnostic_primary_metric_value	oracle_primary_metric_value	gap_deployable_to_diagnostic	gap_deployable_to_oracle	support_status	qc_status	qc_reason	source_table	source_columns	source_lineage	config_hash	random_seed	uses_future_samples	uses_phase3_threshold	uses_phase3_duration_rule	uses_test_participant_statistics	tautology_risk_level	leakage_risk_level	SNN_compatible	DYNAP_candidate
B1_frozen_phase3_rolling_burden	5.0	rolling_dynamic_confirmation_occupancy	high_burden_AUROC	0.5758217089774685	rolling_best_loaded_refined_variants	0.5616720449350708	1.0	-0.014149664042397703	0.42417829102253146	proxy	warning	burden gap compares non-deployable diagnostic/oracle ceilings with deployable causal score estimates	burden_state_ceiling_metrics_pre_adr.tsv	deployable and diagnostic burden metrics	Phase 5_2C pre-ADR burden/state gap to ceiling	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B1_frozen_phase3_rolling_burden	10.0	rolling_dynamic_confirmation_occupancy	high_burden_AUROC	0.5589388980385589	rolling_best_loaded_refined_variants	0.5383447966300814	1.0	-0.020594101408477505	0.4410611019614411	proxy	warning	burden gap compares non-deployable diagnostic/oracle ceilings with deployable causal score estimates	burden_state_ceiling_metrics_pre_adr.tsv	deployable and diagnostic burden metrics	Phase 5_2C pre-ADR burden/state gap to ceiling	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B1_frozen_phase3_rolling_burden	30.0	rolling_dynamic_confirmation_score	high_burden_AUROC	0.5255615978276672	rolling_best_loaded_refined_variants	0.49635199327220353	0.9999491675661935	-0.029209604555463675	0.47438756973852625	proxy	warning	burden gap compares non-deployable diagnostic/oracle ceilings with deployable causal score estimates	burden_state_ceiling_metrics_pre_adr.tsv	deployable and diagnostic burden metrics	Phase 5_2C pre-ADR burden/state gap to ceiling	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B1_frozen_phase3_rolling_burden	60.0	rolling_dynamic_confirmation_score	high_burden_AUROC	0.5619261870336696	rolling_best_loaded_refined_variants	0.5247427136212756	0.9999553576553906	-0.03718347341239403	0.438029170621721	proxy	warning	burden gap compares non-deployable diagnostic/oracle ceilings with deployable causal score estimates	burden_state_ceiling_metrics_pre_adr.tsv	deployable and diagnostic burden metrics	Phase 5_2C pre-ADR burden/state gap to ceiling	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B2_high_burden_interval_classification	5.0	rolling_dynamic_confirmation_occupancy	high_burden_AUROC	0.5758217089774685	rolling_best_loaded_refined_variants	0.5616720449350708	1.0	-0.014149664042397703	0.42417829102253146	proxy	warning	burden gap compares non-deployable diagnostic/oracle ceilings with deployable causal score estimates	burden_state_ceiling_metrics_pre_adr.tsv	deployable and diagnostic burden metrics	Phase 5_2C pre-ADR burden/state gap to ceiling	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B2_high_burden_interval_classification	10.0	rolling_dynamic_confirmation_occupancy	high_burden_AUROC	0.5589388980385589	rolling_best_loaded_refined_variants	0.5383447966300814	1.0	-0.020594101408477505	0.4410611019614411	proxy	warning	burden gap compares non-deployable diagnostic/oracle ceilings with deployable causal score estimates	burden_state_ceiling_metrics_pre_adr.tsv	deployable and diagnostic burden metrics	Phase 5_2C pre-ADR burden/state gap to ceiling	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B2_high_burden_interval_classification	30.0	rolling_dynamic_confirmation_score	high_burden_AUROC	0.5255615978276672	rolling_best_loaded_refined_variants	0.49635199327220353	0.9999491675661935	-0.029209604555463675	0.47438756973852625	proxy	warning	burden gap compares non-deployable diagnostic/oracle ceilings with deployable causal score estimates	burden_state_ceiling_metrics_pre_adr.tsv	deployable and diagnostic burden metrics	Phase 5_2C pre-ADR burden/state gap to ceiling	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B2_high_burden_interval_classification	60.0	rolling_dynamic_confirmation_score	high_burden_AUROC	0.5619261870336696	rolling_best_loaded_refined_variants	0.5247427136212756	0.9999553576553906	-0.03718347341239403	0.438029170621721	proxy	warning	burden gap compares non-deployable diagnostic/oracle ceilings with deployable causal score estimates	burden_state_ceiling_metrics_pre_adr.tsv	deployable and diagnostic burden metrics	Phase 5_2C pre-ADR burden/state gap to ceiling	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B3_recent_event_density_state	5.0	rolling_dynamic_confirmation_occupancy	high_burden_AUROC	0.5846745049124301	rolling_best_loaded_refined_variants	0.553520091611296	1.0	-0.03115441330113411	0.4153254950875699	proxy	warning	burden gap compares non-deployable diagnostic/oracle ceilings with deployable causal score estimates	burden_state_ceiling_metrics_pre_adr.tsv	deployable and diagnostic burden metrics	Phase 5_2C pre-ADR burden/state gap to ceiling	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B3_recent_event_density_state	10.0	rolling_dynamic_confirmation_occupancy	high_burden_AUROC	0.5514547991252072	rolling_best_loaded_refined_variants	0.5273263231931707	0.9990228494850044	-0.024128475932036486	0.4475680503597972	proxy	warning	burden gap compares non-deployable diagnostic/oracle ceilings with deployable causal score estimates	burden_state_ceiling_metrics_pre_adr.tsv	deployable and diagnostic burden metrics	Phase 5_2C pre-ADR burden/state gap to ceiling	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B3_recent_event_density_state	30.0	rolling_dynamic_confirmation_score	high_burden_AUROC	0.48672450106287396	rolling_best_loaded_refined_variants	0.455463671347752	0.9990705709367449	-0.03126082971512195	0.5123460698738709	proxy	warning	burden gap compares non-deployable diagnostic/oracle ceilings with deployable causal score estimates	burden_state_ceiling_metrics_pre_adr.tsv	deployable and diagnostic burden metrics	Phase 5_2C pre-ADR burden/state gap to ceiling	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B3_recent_event_density_state	60.0	rolling_dynamic_confirmation_score	high_burden_AUROC	0.5064783786644927	rolling_best_loaded_refined_variants	0.5157614660177853	0.9998238336348604	0.00928308735329253	0.49334545497036764	proxy	warning	burden gap compares non-deployable diagnostic/oracle ceilings with deployable causal score estimates	burden_state_ceiling_metrics_pre_adr.tsv	deployable and diagnostic burden metrics	Phase 5_2C pre-ADR burden/state gap to ceiling	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B4_long_burst_sustained_state	5.0	rolling_dynamic_confirmation_occupancy	high_burden_AUROC	0.5552215047515698	rolling_best_loaded_refined_variants	0.5316865237584906	1.0	-0.02353498099307927	0.44477849524843016	proxy	warning	burden gap compares non-deployable diagnostic/oracle ceilings with deployable causal score estimates	burden_state_ceiling_metrics_pre_adr.tsv	deployable and diagnostic burden metrics	Phase 5_2C pre-ADR burden/state gap to ceiling	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B4_long_burst_sustained_state	10.0	rolling_dynamic_confirmation_occupancy	high_burden_AUROC	0.547260019830748	rolling_best_loaded_refined_variants	0.5179139310101736	0.9999827937098333	-0.029346088820574434	0.4527227738790853	proxy	warning	burden gap compares non-deployable diagnostic/oracle ceilings with deployable causal score estimates	burden_state_ceiling_metrics_pre_adr.tsv	deployable and diagnostic burden metrics	Phase 5_2C pre-ADR burden/state gap to ceiling	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B4_long_burst_sustained_state	30.0	rolling_dynamic_confirmation_occupancy	high_burden_AUROC	0.558273032875683	rolling_best_loaded_refined_variants	0.49116515982968123	0.9999612696929266	-0.06710787304600174	0.4416882368172437	proxy	warning	burden gap compares non-deployable diagnostic/oracle ceilings with deployable causal score estimates	burden_state_ceiling_metrics_pre_adr.tsv	deployable and diagnostic burden metrics	Phase 5_2C pre-ADR burden/state gap to ceiling	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
B4_long_burst_sustained_state	60.0	rolling_dynamic_confirmation_occupancy	high_burden_AUROC	0.5649112703490683	rolling_best_loaded_refined_variants	0.44086610624180994	0.9999413158504677	-0.12404516410725835	0.43503004550139945	proxy	warning	burden gap compares non-deployable diagnostic/oracle ceilings with deployable causal score estimates	burden_state_ceiling_metrics_pre_adr.tsv	deployable and diagnostic burden metrics	Phase 5_2C pre-ADR burden/state gap to ceiling	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
